Source Port,Destination Port,Protocol,Destination Port.1,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
443,53126,6,53126,5701301.81312561,9,6,3563,535,2554.0,54.0,395.8888888888889,782.9699078146043,253.0,54.0,89.16666666666667,73.39940205629894,718.7832067696419,2.63097806284642,407235.8437946865,1337828.676046947,5226323.127746582,510.6925964355469,5542284.727096558,692785.5908870697,1714443.686027514,5226323.127746582,588.6554718017578,5701301.81312561,1140260.362625122,2196893.016708091,5532351.016998291,561.4757537841797,1,1,0,0,180,120,1.578586837707852,1.0523912251385679,54.0,2554.0,273.2,626.5452577428066,392558.95999999996,2,2,0,2,14,0,0,0,0.6666666666666666,273.2,395.8888888888889,89.16666666666667,180,0,0,0,0,0,0,9,3563,6,535,16386,512,5,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443,53128,6,53128,5665342.569351196,15,10,11972,862,5054.0,54.0,798.1333333333333,1313.3533094927486,300.0,54.0,86.2,73.74794912402649,2265.352861348642,4.412795818428865,236055.94038963318,1022772.2260957817,5137017.011642456,470.3998565673828,5580127.239227295,398580.5170876639,1355873.2267716788,5284041.166305542,508.7852478027344,5596740.961074829,621860.1067860922,1597356.8711350407,5137017.011642456,1256.4659118652344,10,2,0,0,300,200,2.647677491057319,1.7651183273715458,54.0,5054.0,513.36,1076.455958411676,1158757.4304,2,1,1,12,23,0,0,0,0.6666666666666666,513.36,798.1333333333333,86.2,300,0,0,0,0,0,0,15,11972,10,862,0,508,12,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Anomaly
443,53140,6,53140,5077836.990356445,18,15,4907,3757,1304.0,54.0,272.6111111111111,352.85661848671134,1304.0,54.0,250.46666666666667,376.6062252391599,1706.2383090387113,6.498830124454925,158682.40594863892,860785.275818786,4951181.650161743,368.5951232910156,5052237.033843994,297190.4137555291,1168326.0624814113,4970368.6237335205,391.4833068847656,5077836.990356445,362702.6421683176,1275369.6981223002,4960984.468460083,560.9989166259766,10,7,0,0,360,300,3.5448164315208683,2.954013692934057,54.0,1304.0,262.54545454545456,364.0111629081766,132504.12672176305,2,2,0,17,32,0,0,0,0.8333333333333334,262.54545454545456,272.6111111111111,250.46666666666667,360,0,0,0,0,0,0,18,4907,15,3757,1045,510,14,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Anomaly
443,53145,6,53145,5022198.677062988,7,4,8694,216,7554.0,54.0,1242.0,2588.0496241654364,54.0,54.0,54.0,0.0,1774.1233616848112,2.1902757551664336,502219.86770629877,1454390.7217357024,4864252.56729126,360.9657287597656,5021837.7113342285,836972.9518890381,1801935.8986891322,4864252.56729126,504.7321319580078,156377.31552124023,52125.771840413414,43763.51988167815,108228.20663452148,1441.4787292480469,4,0,0,0,140,80,1.3938118441968212,0.7964639109696122,54.0,7554.0,810.0,2142.1849084096784,4588956.181818183,2,0,0,4,11,0,0,0,0.5714285714285714,810.0,1242.0,54.0,140,0,0,0,0,0,0,7,8694,4,216,63,509,5,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Anomaly
443,53149,6,53149,158707.6187133789,5,3,2785,162,1304.0,54.0,557.0,602.324165213384,54.0,54.0,54.0,0.0,18568.73679972599,50.407157922568004,22672.516959054126,53859.20894555041,154597.28240966797,456.5715789794922,158251.0471343994,39562.76178359985,66417.41606879998,154597.28240966797,595.3311920166016,3028.392791748047,1514.1963958740234,471.35353088378906,1985.5499267578125,1042.8428649902344,2,0,0,0,100,60,31.504473701605004,18.902684220963003,54.0,1304.0,368.375,534.8322020736971,286045.48437499994,2,0,0,2,8,0,0,0,0.6,368.375,557.0,54.0,100,0,0,0,0,0,0,5,2785,3,162,301,512,3,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443,53150,6,53150,1398119.6880340576,33,24,7692,4894,1304.0,54.0,233.0909090909091,292.5861037355902,1304.0,54.0,203.91666666666666,308.15890336354425,9002.090527526718,40.76904179795192,24966.42300060817,96430.26014374149,546289.6823883057,299.9305725097656,1376016.616821289,43000.51927566528,128177.71015946715,549235.1055145264,326.39503479003906,1398119.6880340576,60787.812523219895,151173.15902364173,563915.7295227051,384.5691680908203,21,12,0,0,660,480,23.603129461972166,17.16591233597976,54.0,1304.0,220.80701754385964,299.5883396998078,89753.17328408745,2,2,0,33,56,0,0,0,0.7272727272727273,220.80701754385964,233.0909090909091,203.91666666666666,660,0,0,0,0,0,0,33,7692,24,4894,1042,512,29,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Anomaly
443,53091,6,53091,5257.606506347656,1,1,54,54,54.0,54.0,54.0,0.0,54.0,54.0,54.0,0.0,20541.66660620352,380.4012334482133,5257.606506347656,0.0,5257.606506347656,5257.606506347656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,190.20061672410665,190.20061672410665,54.0,54.0,54.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,54.0,54.0,54.0,20,0,0,0,0,0,0,1,54,1,54,17,510,0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443,53153,6,53153,1295046.091079712,14,14,4076,3412,1304.0,54.0,291.14285714285717,383.2630311162403,1304.0,54.0,243.71428571428572,375.90166430130336,5782.033590601451,21.620852101607987,47964.67003998933,234991.55794803106,1246056.079864502,352.3826599121094,1291539.192199707,99349.16863074669,334779.3378043676,1258982.4199676514,418.4246063232422,1295046.091079712,99618.93008305477,332034.4175446385,1249676.7044067383,425.8155822753906,7,6,0,0,280,280,10.810426050803994,10.810426050803994,54.0,1304.0,267.42857142857144,380.34020753713077,144658.6734693877,2,2,0,13,27,0,0,0,1.0,267.42857142857144,291.14285714285717,243.71428571428572,280,0,0,0,0,0,0,14,4076,14,3412,1046,512,10,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Anomaly
443,53156,6,53156,552632.5702667236,43,58,66273,39935,11304.0,54.0,1541.2325581395348,2415.6171231077983,1304.0,54.0,688.5344827586207,558.7809149209597,192185.56001637684,182.76157692126827,5526.325702667236,23509.63993201576,216071.84410095215,243.66378784179688,550774.097442627,13113.668986729212,35934.175934347324,216071.84410095215,243.66378784179688,552632.5702667236,9695.308250293398,33799.29569801873,226149.5590209961,322.10350036621094,8,14,0,0,860,1160,77.80938423380728,104.95219268746098,54.0,11304.0,1051.5643564356435,1685.6345246846201,2841363.750808745,2,2,0,22,100,0,0,0,1.3488372093023255,1051.5643564356435,1541.2325581395348,688.5344827586207,860,0,0,0,0,0,0,43,66273,58,39935,16386,512,39,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Anomaly
443,50474,6,50474,8251406.669616699,0,2,0,132,0.0,0.0,0.0,0.0,78.0,54.0,66.0,12.0,15.997272378544853,0.24238291482643717,8251406.669616699,0.0,8251406.669616699,8251406.669616699,0.0,0.0,0.0,0.0,0.0,8251406.669616699,8251406.669616699,0.0,8251406.669616699,8251406.669616699,0,1,0,0,0,40,0.0,0.24238291482643717,54.0,78.0,66.0,12.0,144.0,1,0,1,1,2,0,0,0,0.0,66.0,0.0,66.0,0,0,0,0,0,0,0,0,0,2,132,0,0,0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443,50390,6,50390,7169455.528259277,0,2,0,108,0.0,0.0,0.0,0.0,54.0,54.0,54.0,0.0,15.06390542131197,0.27896121150577724,7169455.528259277,0.0,7169455.528259277,7169455.528259277,0.0,0.0,0.0,0.0,0.0,7169455.528259277,7169455.528259277,0.0,7169455.528259277,7169455.528259277,0,0,0,0,0,40,0.0,0.27896121150577724,54.0,54.0,54.0,0.0,0.0,1,0,1,0,2,0,0,0,0.0,54.0,0.0,54.0,0,0,0,0,0,0,0,0,0,2,108,0,0,0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443,53173,6,53173,1085679.054260254,10,9,2312,1700,1304.0,54.0,231.2,368.13361704685434,689.0,54.0,188.88888888888889,249.18553749920042,3695.3830731621188,17.50056789383855,60315.503014458554,125661.34364992804,410315.03677368164,240.08750915527344,1085055.5896759033,120561.73218621148,167688.67297919473,418436.76567077637,499.48692321777344,1085679.054260254,135709.88178253174,168810.12520903087,410315.03677368164,492.5727844238281,3,2,0,0,200,180,9.210825207283447,8.289742686555103,54.0,1304.0,211.1578947368421,318.09834016640275,101186.55401662047,2,2,0,5,18,0,0,0,0.9,211.1578947368421,231.2,188.88888888888889,200,0,0,0,0,0,0,10,2312,9,1700,1050,512,6,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443,53176,6,53176,2280790.090560913,19,15,8292,3502,1304.0,54.0,436.42105263157896,522.6607348627914,1304.0,54.0,233.46666666666667,326.0224668468246,5171.015100780059,14.907114925090895,69114.85122911858,148159.51425229144,653035.1638793945,256.0615539550781,2279356.002807617,126630.88904486764,189179.2704040601,684356.4510345459,300.6458282470703,2280790.090560913,162913.5778972081,193690.39775161582,658961.7729187012,365.7341003417969,7,4,0,0,380,300,8.330446575786087,6.576668349304806,54.0,1304.0,346.88235294117646,457.9347349276829,209704.22145328717,2,2,0,11,33,0,0,0,0.7894736842105263,346.88235294117646,436.42105263157896,233.46666666666667,380,0,0,0,0,0,0,19,8292,15,3502,16,512,15,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Anomaly
443,53214,6,53214,1962157.4878692627,15,13,4519,3327,1304.0,54.0,301.26666666666665,451.4200507534221,1304.0,54.0,255.92307692307693,360.79835867323703,3998.6596634096345,14.270006446019599,72672.49955071343,153332.17847397216,565930.6049346924,326.6334533691406,1955156.5647125244,139654.0403366089,197115.41858094235,596949.577331543,418.66302490234375,1962157.4878692627,163513.12398910522,199093.68624616202,567827.2247314453,326.6334533691406,5,3,0,0,300,260,7.644646310367642,6.625360135651956,54.0,1304.0,280.2142857142857,412.4534915030556,170117.88265306115,2,2,0,8,27,0,0,0,0.8666666666666667,280.2142857142857,301.26666666666665,255.92307692307693,300,0,0,0,0,0,0,15,4519,13,3327,16,509,11,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Anomaly
443,53215,6,53215,2051061.1534118652,15,13,4531,3327,1304.0,54.0,302.06666666666666,451.21324842645697,1304.0,54.0,255.92307692307693,360.79835867323703,3831.1875718227634,13.651470095576148,75965.22790414316,153807.31753066755,616680.1452636719,261.7835998535156,2020868.0629730225,144347.71878378734,211931.37412087474,685620.3079223633,261.7835998535156,2051061.1534118652,170921.7627843221,207624.89835369258,649871.3493347168,509.02366638183594,5,3,0,0,300,260,7.313287551201507,6.33818254437464,54.0,1304.0,280.64285714285717,412.35432183341294,170036.0867346939,2,2,0,8,27,0,0,0,0.8666666666666667,280.64285714285717,302.06666666666666,255.92307692307693,300,0,0,0,0,0,0,15,4531,13,3327,16,509,11,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Anomaly
443,53216,6,53216,1956422.8057861328,15,13,4541,3327,1304.0,54.0,302.73333333333335,450.646123792149,1304.0,54.0,255.92307692307693,360.79835867323703,4021.6255794659214,14.311834802369827,72460.10391800493,153552.69331557635,641214.6091461182,256.0615539550781,1951108.694076538,139364.9067197527,198958.40246297585,666984.0812683105,303.2684326171875,1956422.8057861328,163035.23381551108,202392.66933917705,654402.494430542,366.2109375,5,3,0,0,300,260,7.667054358412408,6.644780443957419,54.0,1304.0,281.0,412.0406533341097,169777.49999999997,2,2,0,8,27,0,0,0,0.8666666666666667,281.0,302.73333333333335,255.92307692307693,300,0,0,0,0,0,0,15,4541,13,3327,16,509,11,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Anomaly
443,53217,6,53217,2033313.7512207031,14,13,4463,3334,1304.0,54.0,318.7857142857143,462.032493998208,1304.0,54.0,256.46153846153845,361.11805344057507,3834.627093491626,13.278816406858267,78204.37504695011,152654.90384303333,589390.9931182861,266.3135528564453,2003118.2765960693,154086.0212766207,213491.48699989886,668749.8092651367,317.0967102050781,2033313.7512207031,169442.81260172525,201464.07449841447,624455.6903839111,547.1706390380859,5,3,0,0,280,260,6.885312210963545,6.393504195894721,54.0,1304.0,288.77777777777777,417.6699328890052,174448.17283950612,2,2,0,8,26,0,0,0,0.9285714285714286,288.77777777777777,318.7857142857143,256.46153846153845,280,0,0,0,0,0,0,14,4463,13,3334,16,509,10,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Anomaly
443,53218,6,53218,1934206.485748291,15,13,4545,3334,1304.0,54.0,303.0,451.69355393526115,1304.0,54.0,256.46153846153845,361.11805344057507,4073.505108195226,14.476220717028344,71637.27724993671,151710.04638192352,626615.047454834,284.6717834472656,1927896.7380523682,137706.90986088343,197241.72263279438,647146.463394165,346.4221954345703,1934206.485748291,161183.87381235757,203760.15995499253,646242.618560791,677.3471832275391,5,3,0,0,300,260,7.755118241265184,6.72110247576316,54.0,1304.0,281.39285714285717,412.7767763475033,170384.66709183677,2,2,0,8,27,0,0,0,0.8666666666666667,281.39285714285717,303.0,256.46153846153845,300,0,0,0,0,0,0,15,4545,13,3334,16,509,11,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Anomaly
443,53219,6,53219,1933327.9132843018,15,13,4511,3327,1304.0,54.0,300.73333333333335,451.30838926638864,1304.0,54.0,255.92307692307693,360.79835867323703,4054.149296735157,14.482799222835467,71604.73752904822,155938.7847773203,644905.0903320312,259.63783264160156,1926890.3732299805,137635.0266592843,200326.10788477527,665591.4783477783,447.0348358154297,1933327.9132843018,161110.6594403585,204678.35629930103,648760.7955932617,713.348388671875,5,3,0,0,300,260,7.7586424408047145,6.724156782030752,54.0,1304.0,279.92857142857144,412.3735242100148,170051.92346938766,2,2,0,8,27,0,0,0,0.8666666666666667,279.92857142857144,300.73333333333335,255.92307692307693,300,0,0,0,0,0,0,15,4511,13,3327,16,509,11,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Anomaly
443,53220,6,53220,1932195.4250335693,15,13,4527,3327,1304.0,54.0,301.8,452.42431411231655,1304.0,54.0,255.92307692307693,360.79835867323703,4064.806229351023,14.491287805172988,71562.79351976184,152612.34839873493,634183.406829834,286.8175506591797,1926908.016204834,137636.28687177383,196569.60338400374,652102.9472351074,320.9114074707031,1932195.4250335693,161016.2854194641,202839.78876641227,646240.7112121582,342.36907958984375,5,3,0,0,300,260,7.763189895628386,6.728097909544601,54.0,1304.0,280.5,413.0571994288442,170616.25,2,2,0,8,27,0,0,0,0.8666666666666667,280.5,301.8,255.92307692307693,300,0,0,0,0,0,0,15,4527,13,3327,16,509,11,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Anomaly
443,53221,6,53221,2047631.025314331,14,13,4467,3327,1304.0,54.0,319.07142857142856,462.42813561919536,1304.0,54.0,255.92307692307693,360.79835867323703,3806.3498275054444,13.185969379349114,78755.03943516659,155462.90867261507,612695.2171325684,253.6773681640625,2015856.2660217285,155065.86661705605,215987.45529884237,684421.3008880615,311.6130828857422,2047631.025314331,170635.91877619424,205118.55625033894,647964.7159576416,350.2368927001953,5,3,0,0,280,260,6.837169307810652,6.348800071538462,54.0,1304.0,288.6666666666667,417.7948282572661,174552.51851851848,2,2,0,8,26,0,0,0,0.9285714285714286,288.6666666666667,319.07142857142856,255.92307692307693,280,0,0,0,0,0,0,14,4467,13,3327,16,509,10,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Anomaly
443,53222,6,53222,2046765.3274536133,14,13,4471,3327,1304.0,54.0,319.35714285714283,462.82573195887164,1304.0,54.0,255.92307692307693,360.79835867323703,3809.914060690834,13.191546504059055,78721.7433636005,146198.2828049968,625771.7609405518,325.91819763183594,2019955.8734893799,155381.2210376446,207873.74457416442,691845.178604126,428.6766052246094,2046765.3274536133,170563.77728780112,200634.1400677731,673956.1557769775,1327.0378112792969,5,3,0,0,280,260,6.8400611502528434,6.351485353806212,54.0,1304.0,288.81481481481484,418.0338491555206,174752.29903978057,2,2,0,8,26,0,0,0,0.9285714285714286,288.81481481481484,319.35714285714283,255.92307692307693,280,0,0,0,0,0,0,14,4471,13,3327,16,509,10,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Anomaly
443,53223,6,53223,2022942.304611206,14,13,4463,3327,1304.0,54.0,318.7857142857143,462.032493998208,1304.0,54.0,255.92307692307693,360.79835867323703,3850.82658177796,13.346895726316422,77805.47325427715,156298.97238754967,617578.9833068848,271.79718017578125,1985002.2792816162,152692.48302166277,211433.07826217418,661471.8437194824,298.9768981933594,2022942.304611206,168578.52538426718,207350.31215179732,649884.2239379883,362.63465881347656,5,3,0,0,280,260,6.920612598830737,6.426283127485685,54.0,1304.0,288.51851851851853,417.5570371658154,174353.87928669417,2,2,0,8,26,0,0,0,0.9285714285714286,288.51851851851853,318.7857142857143,255.92307692307693,280,0,0,0,0,0,0,14,4463,13,3327,16,509,10,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Anomaly
443,53224,6,53224,2002000.5702972412,15,13,4547,3327,1304.0,54.0,303.1333333333333,451.4481685519268,1304.0,54.0,255.92307692307693,360.79835867323703,3933.06581267903,13.986010001906633,74148.16927026819,151219.3287177456,589180.7079315186,261.7835998535156,1984964.8475646973,141783.20339747838,205377.1601267569,647339.8208618164,305.6526184082031,2002000.5702972412,166833.38085810342,202666.60931107536,620640.9931182861,363.5883331298828,5,3,0,0,300,260,7.4925053581642675,6.493504643742366,54.0,1304.0,281.2142857142857,412.52206496335765,170174.45408163266,2,2,0,8,27,0,0,0,0.8666666666666667,281.2142857142857,303.1333333333333,255.92307692307693,300,0,0,0,0,0,0,15,4547,13,3327,16,509,11,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Anomaly
443,53225,6,53225,1958109.3788146973,15,13,4517,3327,1304.0,54.0,301.1333333333333,451.4469871670672,1304.0,54.0,255.92307692307693,360.79835867323703,4005.9049228129484,14.29950762860308,72522.56958572954,155404.28549434818,641740.3221130371,283.95652770996094,1953603.2676696777,139543.09054783412,200981.11027243137,669760.2272033691,368.5951232910156,1958109.3788146973,163175.78156789145,204096.803775886,647843.3609008789,340.7001495361328,5,3,0,0,300,260,7.660450515323078,6.639057113280001,54.0,1304.0,280.14285714285717,412.4656448278636,170127.90816326535,2,2,0,8,27,0,0,0,0.8666666666666667,280.14285714285717,301.1333333333333,255.92307692307693,300,0,0,0,0,0,0,15,4517,13,3327,16,509,11,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Anomaly
443,53226,6,53226,1952954.7691345215,15,13,4533,3327,1304.0,54.0,302.2,450.96492103045,1304.0,54.0,255.92307692307693,360.79835867323703,4024.6707830736223,14.337249608913668,72331.65811609339,154861.17233930973,649526.5960693359,301.361083984375,1941322.5650787354,138665.89750562393,201367.60524856087,676106.2145233154,336.1701965332031,1952954.7691345215,162746.2307612101,204819.08038215322,658381.2236785889,699.0432739257812,5,3,0,0,300,260,7.6806694333466075,6.6565801755670595,54.0,1304.0,280.7142857142857,412.2124848340492,169919.1326530612,2,2,0,8,27,0,0,0,0.8666666666666667,280.7142857142857,302.2,255.92307692307693,300,0,0,0,0,0,0,15,4533,13,3327,16,509,11,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Anomaly
443,53271,6,53271,2721957.206726074,9,11,1841,2887,1304.0,54.0,204.55555555555554,389.06186629181366,1304.0,54.0,262.45454545454544,385.35163720622836,1736.985426632317,7.347654088969192,143260.9056171618,258863.1011208823,951051.9504547119,269.88983154296875,2706418.514251709,338302.3142814636,359255.4524433011,1039168.8346862793,686.8839263916016,2721957.206726074,272195.7206726074,328332.22168164875,954591.0358428955,353.5747528076172,1,2,0,0,180,220,3.3064443400361365,4.041209748933055,54.0,1304.0,236.4,388.0960448136517,150618.53999999995,2,2,0,3,19,0,0,0,1.2222222222222223,236.4,204.55555555555554,262.45454545454544,180,0,0,0,0,0,0,9,1841,11,2887,16,509,5,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443,53272,6,53272,2707759.141921997,9,11,1841,2892,1304.0,54.0,204.55555555555554,389.06186629181366,1304.0,54.0,262.90909090909093,385.59551453102546,1747.939809978987,7.38618132253956,142513.63904852615,263730.5208153755,950839.2810821533,271.3203430175781,2690293.073654175,336286.63420677185,354735.4707197092,1014769.7925567627,1421.213150024414,2707759.141921997,270775.9141921997,331581.9318247845,954457.0446014404,407.21893310546875,1,2,0,0,180,220,3.323781595142802,4.062399727396758,54.0,1304.0,236.65,388.2460914162562,150735.02749999997,2,2,0,3,19,0,0,0,1.2222222222222223,236.65,204.55555555555554,262.90909090909093,180,0,0,0,0,0,0,9,1841,11,2892,16,509,5,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443,53273,6,53273,2691164.73197937,9,11,1841,2891,1304.0,54.0,204.55555555555554,389.06186629181366,1304.0,54.0,262.8181818181818,385.5463226930699,1758.346467523592,7.431726405425157,141640.2490515458,257473.0454286329,847249.5079040527,270.3666687011719,2677600.622177124,334700.0777721405,347173.0505246086,906065.2256011963,573.1582641601562,2691164.73197937,269116.473197937,327985.4317939264,864606.8572998047,366.9261932373047,1,2,0,0,180,220,3.3442768824413207,4.087449522983836,54.0,1304.0,236.6,388.2158420260564,150711.53999999998,2,2,0,3,19,0,0,0,1.2222222222222223,236.6,204.55555555555554,262.8181818181818,180,0,0,0,0,0,0,9,1841,11,2891,16,509,5,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443,53274,6,53274,2754984.140396118,8,11,1775,2887,1304.0,54.0,221.875,409.3783205972197,1304.0,54.0,262.45454545454544,385.35163720622836,1692.205748716102,6.8965914254839,153054.67446645102,274212.5978994389,836505.4130554199,348.3295440673828,2737610.101699829,391087.1573856899,776805.9145131024,2270926.4755249023,452.7568817138672,2754984.140396118,275498.4140396118,326172.49043129163,836505.4130554199,381.4697265625,1,2,0,0,160,220,2.9038279686247996,3.9927634568590995,54.0,1304.0,245.3684210526316,396.15297557307537,156937.18005540164,2,2,0,3,18,0,0,0,1.375,245.3684210526316,221.875,262.45454545454544,160,0,0,0,0,0,0,8,1775,11,2887,16,509,4,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443,53275,6,53275,2598791.1224365234,12,12,3437,2941,1304.0,54.0,286.4166666666667,456.9822130625606,1304.0,54.0,245.08333333333334,373.4174291445016,2454.2180188841958,9.23506310022275,112990.91836680537,248522.3946559583,913227.7965545654,275.1350402832031,2593943.3574676514,235813.0324970592,325128.96026993915,928842.0677185059,329.2560577392578,2598791.1224365234,236253.7384033203,324381.52940297156,926347.017288208,355.9589385986328,3,2,0,0,240,240,4.617531550111375,4.617531550111375,54.0,1304.0,265.75,417.8082943567939,174563.77083333334,2,2,0,5,23,0,0,0,1.0,265.75,286.4166666666667,245.08333333333334,240,0,0,0,0,0,0,12,3437,12,2941,16,509,8,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443,53276,6,53276,2697663.0687713623,9,11,1841,2893,1304.0,54.0,204.55555555555554,389.06186629181366,1304.0,54.0,263.0,385.6449143966506,1754.8522107158763,7.413824295377593,141982.26677744012,269904.7303567561,845944.4046020508,263.9293670654297,2688605.546951294,336075.69336891174,553132.9988779455,1718286.5142822266,294.4469451904297,2697663.0687713623,269766.30687713623,333711.3165544599,862330.6751251221,408.6494445800781,1,2,0,0,180,220,3.336220932919917,4.077603362457676,54.0,1304.0,236.7,388.27646078535327,150758.61,2,2,0,3,19,0,0,0,1.2222222222222223,236.7,204.55555555555554,263.0,180,0,0,0,0,0,0,9,1841,11,2893,17,509,5,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443,53283,6,53283,311485.76736450195,7,9,2293,2522,1304.0,54.0,327.57142857142856,436.4080191560112,1304.0,54.0,280.22222222222223,422.98562564958735,15458.170178175322,51.36671294928456,20765.717824300133,34757.27834912768,135159.25407409668,650.6443023681641,303717.61322021484,50619.60220336914,71593.13539733356,201478.2428741455,673.2940673828125,311485.76736450195,38935.720920562744,43913.20050634204,135159.25407409668,924.3488311767578,2,2,0,0,140,180,22.472936915311994,28.893776033972564,54.0,1304.0,300.9375,429.5523060044609,184515.18359375,2,2,0,4,15,0,0,0,1.2857142857142858,300.9375,327.57142857142856,280.22222222222223,140,0,0,0,0,0,0,7,2293,9,2522,16,510,3,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443,50915,6,50915,1.0,0,1,0,54,0.0,0.0,0.0,0.0,54.0,54.0,54.0,0.0,54000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,20,0.0,1000000.0,54.0,54.0,54.0,0.0,0.0,0,0,1,0,1,0,0,0,0.0,54.0,0.0,54.0,0,0,0,0,0,0,0,0,0,1,54,0,0,0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Anomaly
443,53295,6,53295,562099.9336242676,7,7,887,2034,388.0,54.0,126.71428571428571,113.06472771408961,1092.0,54.0,290.57142857142856,355.4143887845595,5196.584851320274,24.90660319016906,43238.45643263597,71106.51414144463,208840.37017822266,253.43894958496094,545711.2789154053,90951.87981923421,83059.72338653039,209258.7947845459,414.6099090576172,562099.9336242676,93683.32227071126,80819.74539414998,212023.0197906494,418.1861877441406,3,3,0,0,140,140,12.45330159508453,12.45330159508453,54.0,1092.0,208.64285714285714,276.1590140125941,76263.80102040817,2,2,0,6,13,0,0,0,1.0,208.64285714285714,126.71428571428571,290.57142857142856,140,0,0,0,0,0,0,7,887,7,2034,262,510,3,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
