Timestamp,Flow_ID,Prediction,Confidence,Is_Malicious,Severity_Score,Recommended_Action,Src_IP,Src_Port,Src_Country,Src_Country_Name,Src_City,Src_Latitude,Src_Longitude,Dst_IP,Dst_Port,Protocol,Protocol_Number,Duration,Total_Packets,Total_Bytes,Fwd_Packets,Bwd_Packets,Flow_Bytes_Per_Sec,Flow_Packets_Per_Sec
2026-04-24 01:16:11,192.168.1.7:50602-34.54.84.110:443-6,Anomaly,1.0000,True,8.0,block,192.168.1.7,50602,LCL,Local Network,Internal,0.0,0.0,34.54.84.110,443,TCP,6,0.357421875,31,8992,14,17,25157.945355191256,86.73224043715847
2026-04-24 01:16:25,192.168.1.7:50642-216.239.38.223:443-6,Anomaly,1.0000,True,8.0,block,192.168.1.7,50642,LCL,Local Network,Internal,0.0,0.0,216.239.38.223,443,TCP,6,9.341770887374878,34,10870,14,20,1163.5909434142168,3.639566888324137
2026-04-24 01:16:26,192.168.1.7:50654-216.239.38.223:443-6,Anomaly,1.0000,True,8.0,block,192.168.1.7,50654,LCL,Local Network,Internal,0.0,0.0,216.239.38.223,443,TCP,6,7.396240234375,30,6172,14,16,834.4780326786598,4.056114870440667
2026-04-24 01:16:28,192.168.1.7:50658-216.239.32.223:443-6,Anomaly,1.0000,True,8.0,block,192.168.1.7,50658,LCL,Local Network,Internal,0.0,0.0,216.239.32.223,443,TCP,6,5.152905225753784,23,4322,11,12,838.7501439768405,4.463501460311738
2026-04-24 01:16:31,192.168.1.7:50677-216.239.38.223:443-6,Anomaly,1.0000,True,8.0,block,192.168.1.7,50677,LCL,Local Network,Internal,0.0,0.0,216.239.38.223,443,TCP,6,5.174191474914551,25,4997,12,13,965.7547511000301,4.831672759155644
2026-04-24 01:16:30,192.168.1.7:50666-34.54.84.110:443-6,Anomaly,1.0000,True,8.0,block,192.168.1.7,50666,LCL,Local Network,Internal,0.0,0.0,34.54.84.110,443,TCP,6,20.789181232452393,124,78831,43,81,3791.9242282107284,5.964640868416363
2026-04-24 01:17:11,192.168.1.7:50805-34.54.84.110:443-6,Anomaly,1.0000,True,8.0,block,192.168.1.7,50805,LCL,Local Network,Internal,0.0,0.0,34.54.84.110,443,TCP,6,0.3837008476257324,31,9004,14,17,23466.197835410145,80.79210716322906
2026-04-24 01:15:29,192.168.1.7:50503-34.54.84.110:443-6,Anomaly,1.0000,True,8.0,block,192.168.1.7,50503,LCL,Local Network,Internal,0.0,0.0,34.54.84.110,443,TCP,6,19.35982060432434,28,8660,12,16,447.31819457385075,1.4462943935413188
2026-04-24 01:17:29,192.168.1.7:50838-34.54.84.110:443-6,Anomaly,1.0000,True,8.0,block,192.168.1.7,50838,LCL,Local Network,Internal,0.0,0.0,34.54.84.110,443,TCP,6,21.019115924835205,132,88815,48,84,4225.439372312531,6.279997715985522
2026-04-24 01:16:28,142.251.43.97:443-192.168.1.7:50660-6,Anomaly,1.0000,True,8.0,block,192.168.1.7,50660,LCL,Local Network,Internal,0.0,0.0,142.251.43.97,443,TCP,6,90.07957315444946,50,20577,20,30,228.4313666175893,0.5550647971463024
2026-04-24 00:55:20,172.67.174.56:443-192.168.1.7:49226-17,Anomaly,1.0000,True,8.0,block,192.168.1.7,49226,LCL,Local Network,Internal,0.0,0.0,172.67.174.56,443,UDP,17,1260.0083389282227,214032,240786585,19852,194180,191099.1995535647,169.86554246304277
2026-04-24 01:18:12,192.168.1.7:50934-34.54.84.110:443-6,Anomaly,1.0000,True,8.0,block,192.168.1.7,50934,LCL,Local Network,Internal,0.0,0.0,34.54.84.110,443,TCP,6,0.36535096168518066,30,8938,14,16,24464.148003808423,82.1128261483836
2026-04-24 01:18:29,192.168.1.7:50967-34.54.84.110:443-6,Anomaly,1.0000,True,8.0,block,192.168.1.7,50967,LCL,Local Network,Internal,0.0,0.0,34.54.84.110,443,TCP,6,22.454992294311523,118,78456,39,79,3493.922374663878,5.25495615644868
2026-04-24 01:19:12,192.168.1.7:51048-34.54.84.110:443-6,Anomaly,1.0000,True,8.0,block,192.168.1.7,51048,LCL,Local Network,Internal,0.0,0.0,34.54.84.110,443,TCP,6,0.34514832496643066,30,8943,15,15,25910.599452770926,86.91915281036876
2026-04-24 01:19:29,192.168.1.7:51075-34.54.84.110:443-6,Anomaly,1.0000,True,8.0,block,192.168.1.7,51075,LCL,Local Network,Internal,0.0,0.0,34.54.84.110,443,TCP,6,23.045679330825806,125,88392,41,84,3835.512884264046,5.42401021057342
2026-04-24 01:20:12,192.168.1.7:51162-34.54.84.110:443-6,Anomaly,1.0000,True,8.0,block,192.168.1.7,51162,LCL,Local Network,Internal,0.0,0.0,34.54.84.110,443,TCP,6,0.35552978515625,31,8992,14,17,25291.83313304721,87.19381974248927
2026-04-24 01:19:07,192.168.1.7:51040-52.123.128.14:443-6,Anomaly,1.0000,True,8.0,block,192.168.1.7,51040,LCL,Local Network,Internal,0.0,0.0,52.123.128.14,443,TCP,6,70.3791012763977,14,3002,7,7,42.654707797565315,0.1989226879300181
2026-04-24 01:20:15,192.168.1.7:51166-23.215.215.3:443-6,Anomaly,1.0000,True,8.0,block,192.168.1.7,51166,LCL,Local Network,Internal,0.0,0.0,23.215.215.3,443,TCP,6,0.06191372871398926,27,7806,11,16,126078.66077748041,436.0906790919768
2026-04-24 01:10:31,192.168.1.7:49683-216.239.36.223:443-6,Anomaly,1.0000,True,8.0,block,192.168.1.7,49683,LCL,Local Network,Internal,0.0,0.0,216.239.36.223,443,TCP,6,601.5758776664734,159,53621,69,90,89.13422560757769,0.2643058106265242
2026-04-24 01:16:28,192.168.1.7:50656-216.239.38.223:443-6,Anomaly,1.0000,True,8.0,block,192.168.1.7,50656,LCL,Local Network,Internal,0.0,0.0,216.239.38.223,443,TCP,6,243.20400261878967,61,13266,29,32,54.546799629748705,0.25081824042022244
2026-04-24 01:16:28,192.168.1.7:50657-216.239.32.223:443-6,Anomaly,1.0000,True,8.0,block,192.168.1.7,50657,LCL,Local Network,Internal,0.0,0.0,216.239.32.223,443,TCP,6,240.16933512687683,54,11601,26,28,48.3034188934712,0.22484136024889623
2026-04-24 01:20:29,192.168.1.7:51193-34.54.84.110:443-6,Anomaly,1.0000,True,8.0,block,192.168.1.7,51193,LCL,Local Network,Internal,0.0,0.0,34.54.84.110,443,TCP,6,23.509592533111572,223,148764,82,141,6327.8000156947255,9.485489792556827
2026-04-24 01:21:13,192.168.1.7:51289-34.54.84.110:443-6,Anomaly,1.0000,True,8.0,block,192.168.1.7,51289,LCL,Local Network,Internal,0.0,0.0,34.54.84.110,443,TCP,6,0.3551676273345947,28,8818,14,14,24827.713229879417,78.83601388485185
2026-04-24 01:21:26,192.168.1.7:51314-216.239.34.223:443-6,Anomaly,1.0000,True,8.0,block,192.168.1.7,51314,LCL,Local Network,Internal,0.0,0.0,216.239.34.223,443,TCP,6,7.001444101333618,31,6454,14,17,921.8098304563565,4.427658001882096
2026-04-24 01:21:27,192.168.1.7:51329-216.239.34.223:443-6,Anomaly,1.0000,True,8.0,block,192.168.1.7,51329,LCL,Local Network,Internal,0.0,0.0,216.239.34.223,443,TCP,6,5.243025064468384,24,4137,11,13,789.0482973343311,4.577510064303589
2026-04-24 01:21:25,192.168.1.7:51313-216.239.34.223:443-6,Anomaly,1.0000,True,8.0,block,192.168.1.7,51313,LCL,Local Network,Internal,0.0,0.0,216.239.34.223,443,TCP,6,9.380504369735718,36,10928,15,21,1164.969341654694,3.837746733123077
2026-04-24 01:21:29,192.168.1.7:51332-34.54.84.110:443-6,Anomaly,1.0000,True,8.0,block,192.168.1.7,51332,LCL,Local Network,Internal,0.0,0.0,34.54.84.110,443,TCP,6,23.965491771697998,34,9113,15,19,380.25508038028164,1.4187065437210111
2026-04-24 01:22:06,18.66.68.221:443-192.168.1.7:51450-6,Anomaly,1.0000,True,8.0,block,192.168.1.7,51450,LCL,Local Network,Internal,0.0,0.0,18.66.68.221,443,TCP,6,0.06449007987976074,23,9682,10,13,150131.61742165172,356.64399924581596
2026-04-24 01:22:06,18.66.68.221:443-192.168.1.7:51461-6,Anomaly,1.0000,True,8.0,block,192.168.1.7,51461,LCL,Local Network,Internal,0.0,0.0,18.66.68.221,443,TCP,6,0.15781521797180176,22,9640,10,12,61084.09647618688,139.40353967594515
2026-04-24 01:22:06,18.66.68.221:443-192.168.1.7:51462-6,Anomaly,1.0000,True,8.0,block,192.168.1.7,51462,LCL,Local Network,Internal,0.0,0.0,18.66.68.221,443,TCP,6,0.15565752983093262,21,9574,10,11,61506.82212674708,134.91155887421021
2026-04-24 01:22:06,18.66.68.221:443-192.168.1.7:51464-6,Anomaly,1.0000,True,8.0,block,192.168.1.7,51464,LCL,Local Network,Internal,0.0,0.0,18.66.68.221,443,TCP,6,0.15612578392028809,15,9039,6,9,57895.62603326925,96.07637907943784
2026-04-24 01:22:08,18.164.215.46:443-192.168.1.7:51485-6,Anomaly,1.0000,True,8.0,block,192.168.1.7,51485,LCL,Local Network,Internal,0.0,0.0,18.164.215.46,443,TCP,6,0.06630706787109375,23,9739,10,13,146877.253250489,346.87101599355657
2026-04-24 01:22:09,192.168.1.7:51516-52.17.18.191:443-6,Anomaly,1.0000,True,8.0,block,192.168.1.7,51516,LCL,Local Network,Internal,0.0,0.0,52.17.18.191,443,TCP,6,0.5135307312011719,14,7271,6,8,14158.841055125948,27.26224381402328
2026-04-24 01:22:06,192.168.1.7:51453-3.254.238.163:443-6,Anomaly,1.0000,True,8.0,block,192.168.1.7,51453,LCL,Local Network,Internal,0.0,0.0,3.254.238.163,443,TCP,6,10.781234502792358,160,126945,105,55,11774.625620759944,14.840601042353704
2026-04-24 01:22:13,192.168.1.7:51525-34.54.84.110:443-6,Anomaly,1.0000,True,8.0,block,192.168.1.7,51525,LCL,Local Network,Internal,0.0,0.0,34.54.84.110,443,TCP,6,3.527968168258667,35,9100,16,19,2579.388352160664,9.92072443138717
2026-04-24 01:22:17,192.168.1.7:51544-3.254.238.163:443-6,Anomaly,1.0000,True,8.0,block,192.168.1.7,51544,LCL,Local Network,Internal,0.0,0.0,3.254.238.163,443,TCP,6,11.54192042350769,22,8481,9,13,734.799729057788,1.9060952764144954
2026-04-24 01:22:29,192.168.1.7:51573-34.54.84.110:443-6,Anomaly,1.0000,True,8.0,block,192.168.1.7,51573,LCL,Local Network,Internal,0.0,0.0,34.54.84.110,443,TCP,6,24.276079654693604,153,90511,57,96,3728.4026616917263,6.302500328565966
2026-04-24 01:21:28,142.250.183.225:443-192.168.1.7:51330-6,Anomaly,1.0000,True,8.0,block,192.168.1.7,51330,LCL,Local Network,Internal,0.0,0.0,142.250.183.225,443,TCP,6,90.09769034385681,49,20509,19,30,227.63069643325633,0.5438541189345927
2026-04-24 01:22:02,192.168.1.7:51427-74.125.68.119:443-6,Anomaly,1.0000,True,8.0,block,192.168.1.7,51427,LCL,Local Network,Internal,0.0,0.0,74.125.68.119,443,TCP,6,63.86728811264038,17,5709,10,7,89.38848303581086,0.266176950710945
2026-04-24 01:22:06,192.168.1.7:51444-3.254.238.163:443-6,Anomaly,1.0000,True,8.0,block,192.168.1.7,51444,LCL,Local Network,Internal,0.0,0.0,3.254.238.163,443,TCP,6,60.554073333740234,26,9970,12,14,164.64623189014765,0.42936830783789753
2026-04-24 01:22:06,192.168.1.7:51445-3.254.238.163:443-6,Anomaly,1.0000,True,8.0,block,192.168.1.7,51445,LCL,Local Network,Internal,0.0,0.0,3.254.238.163,443,TCP,6,60.55454969406128,26,10061,11,15,166.14771393447757,0.429364930155692
2026-04-24 01:22:09,192.168.1.7:51514-3.253.182.133:443-6,Anomaly,1.0000,True,8.0,block,192.168.1.7,51514,LCL,Local Network,Internal,0.0,0.0,3.253.182.133,443,TCP,6,60.7038300037384,30,13022,14,16,214.516942327989,0.4942027545568784
2026-04-24 01:23:15,192.168.1.7:51636-34.54.84.110:443-6,Anomaly,1.0000,True,8.0,block,192.168.1.7,51636,LCL,Local Network,Internal,0.0,0.0,34.54.84.110,443,TCP,6,0.3545210361480713,32,9082,15,17,25617.661785820685,90.26262686041201
2026-04-24 01:22:06,18.164.215.46:443-192.168.1.7:51448-6,Anomaly,1.0000,True,8.0,block,192.168.1.7,51448,LCL,Local Network,Internal,0.0,0.0,18.164.215.46,443,TCP,6,70.43738341331482,25,9858,11,14,139.95409145389317,0.3549251659918167
2026-04-24 01:22:06,192.168.1.7:51454-3.254.238.163:443-6,Anomaly,1.0000,True,8.0,block,192.168.1.7,51454,LCL,Local Network,Internal,0.0,0.0,3.254.238.163,443,TCP,6,73.83211374282837,76,44362,43,33,600.8496540478509,1.029362375628616
2026-04-24 01:22:17,192.168.1.7:51541-3.254.238.163:443-6,Anomaly,1.0000,True,8.0,block,192.168.1.7,51541,LCL,Local Network,Internal,0.0,0.0,3.254.238.163,443,TCP,6,66.43867611885071,34,12514,17,17,188.3541444687124,0.5117501128285298
2026-04-24 01:22:17,104.21.39.237:443-192.168.1.7:51547-6,Anomaly,1.0000,True,8.0,block,192.168.1.7,51547,LCL,Local Network,Internal,0.0,0.0,104.21.39.237,443,TCP,6,62.923858880996704,17,4815,10,7,76.52105394721988,0.2701677917139643
2026-04-24 01:22:17,192.168.1.7:51542-3.254.238.163:443-6,Anomaly,1.0000,True,8.0,block,192.168.1.7,51542,LCL,Local Network,Internal,0.0,0.0,3.254.238.163,443,TCP,6,71.46922135353088,54,27414,29,25,383.57770633030174,0.7555700059034177
2026-04-24 01:23:29,192.168.1.7:51685-34.54.84.110:443-6,Anomaly,1.0000,True,8.0,block,192.168.1.7,51685,LCL,Local Network,Internal,0.0,0.0,34.54.84.110,443,TCP,6,24.725141286849976,234,158925,85,149,6427.668022448227,9.46405107599739
2026-04-24 01:23:47,192.168.1.6:7680-192.168.1.7:51718-6,Anomaly,1.0000,True,8.0,block,192.168.1.7,51718,LCL,Local Network,Internal,0.0,0.0,192.168.1.6,7680,TCP,6,3.514007568359375,10,600,5,5,170.74522132578358,2.8457536887630592
2026-04-24 01:22:02,142.250.206.142:443-192.168.1.7:53205-17,Anomaly,0.6005,True,4.8,log,192.168.1.7,53205,LCL,Local Network,Internal,0.0,0.0,142.250.206.142,443,UDP,17,6.33218240737915,960,1033749,150,810,163253.19352697895,151.60649808212614
2026-04-24 01:22:04,142.251.151.119:443-192.168.1.7:51484-17,Anomaly,0.7402,True,5.9,log,192.168.1.7,51484,LCL,Local Network,Internal,0.0,0.0,142.251.151.119,443,UDP,17,4.335982084274292,6,7752,6,0,1787.8302652852042,1.3837695551743066
2026-04-24 01:22:08,18.164.215.46:443-192.168.1.7:64735-17,Anomaly,0.6510,True,5.2,log,192.168.1.7,64735,LCL,Local Network,Internal,0.0,0.0,18.164.215.46,443,UDP,17,1.7167041301727295,132,108145,53,79,62995.712597906306,76.89152584884768
2026-04-24 01:24:15,192.168.1.7:51792-34.54.84.110:443-6,Anomaly,1.0000,True,8.0,block,192.168.1.7,51792,LCL,Local Network,Internal,0.0,0.0,34.54.84.110,443,TCP,6,0.35318517684936523,30,8926,15,15,25272.861334741043,84.9412771725556
2026-04-24 01:05:23,18.97.36.61:443-192.168.1.7:65277-6,Anomaly,1.0000,True,8.0,block,192.168.1.7,65277,LCL,Local Network,Internal,0.0,0.0,18.97.36.61,443,TCP,6,1141.1830470561981,211,31736,101,110,27.809736642921884,0.18489584168315218
2026-04-24 01:22:07,18.164.183.151:443-192.168.1.7:58591-17,Anomaly,0.6682,True,5.3,log,192.168.1.7,58591,LCL,Local Network,Internal,0.0,0.0,18.164.183.151,443,UDP,17,15.523524522781372,345,285983,150,195,18422.556010415607,22.22433439607733
2026-04-24 01:22:09,192.168.1.7:51520-52.17.18.191:443-6,Anomaly,1.0000,True,8.0,block,192.168.1.7,51520,LCL,Local Network,Internal,0.0,0.0,52.17.18.191,443,TCP,6,15.571033000946045,6,396,1,5,25.431838721036705,0.38533088971267737
2026-04-24 01:24:29,192.168.1.7:51847-34.54.84.110:443-6,Anomaly,1.0000,True,8.0,block,192.168.1.7,51847,LCL,Local Network,Internal,0.0,0.0,34.54.84.110,443,TCP,6,25.167463541030884,32,8998,16,16,357.5251032083718,1.2714829187228158
2026-04-24 01:22:09,192.168.1.7:51517-52.17.18.191:443-6,Anomaly,1.0000,True,8.0,block,192.168.1.7,51517,LCL,Local Network,Internal,0.0,0.0,52.17.18.191,443,TCP,6,187.83272337913513,86,23890,40,46,127.187635733624,0.4578541930971814
2026-04-24 01:24:07,192.168.1.7:51755-52.123.128.14:443-6,Anomaly,1.0000,True,8.0,block,192.168.1.7,51755,LCL,Local Network,Internal,0.0,0.0,52.123.128.14,443,TCP,6,68.65904116630554,22,11855,8,14,172.66480566317387,0.3204239329050886
2026-04-24 01:25:15,192.168.1.7:51937-23.215.215.18:443-6,Anomaly,1.0000,True,8.0,block,192.168.1.7,51937,LCL,Local Network,Internal,0.0,0.0,23.215.215.18,443,TCP,6,0.07146286964416504,30,7969,11,19,111512.45450511615,419.79842328441265
2026-04-24 01:25:16,192.168.1.7:51940-34.54.84.110:443-6,Anomaly,1.0000,True,8.0,block,192.168.1.7,51940,LCL,Local Network,Internal,0.0,0.0,34.54.84.110,443,TCP,6,0.37499237060546875,29,8860,14,15,23627.147362210333,77.33490671603833
2026-04-24 01:21:27,192.168.1.7:51328-216.239.34.223:443-6,Anomaly,1.0000,True,8.0,block,192.168.1.7,51328,LCL,Local Network,Internal,0.0,0.0,216.239.34.223,443,TCP,6,240.17359900474548,53,11529,26,27,48.00277818950535,0.22067371359560964
2026-04-24 01:11:27,192.168.1.7:49842-216.239.34.223:443-6,Anomaly,1.0000,True,8.0,block,192.168.1.7,49842,LCL,Local Network,Internal,0.0,0.0,216.239.34.223,443,TCP,6,843.5832018852234,242,86022,101,141,101.972158534878,0.28687152548697403
2026-04-24 01:24:08,192.168.1.7:51765-72.153.5.61:443-6,Anomaly,1.0000,True,8.0,block,192.168.1.7,51765,LCL,Local Network,Internal,0.0,0.0,72.153.5.61,443,TCP,6,88.97997808456421,26,5822,14,12,65.43044992062063,0.29220056646103343
2026-04-24 01:25:29,192.168.1.7:51963-34.54.84.110:443-6,Anomaly,1.0000,True,8.0,block,192.168.1.7,51963,LCL,Local Network,Internal,0.0,0.0,34.54.84.110,443,TCP,6,25.469555854797363,150,90193,54,96,3541.2081982973227,5.889384206585859
2026-04-24 01:22:04,142.251.151.119:443-192.168.1.7:51437-6,Anomaly,1.0000,True,8.0,block,192.168.1.7,51437,LCL,Local Network,Internal,0.0,0.0,142.251.151.119,443,TCP,6,240.1084167957306,70,40300,29,41,167.84084680498623,0.2915349696364525
2026-04-24 01:22:05,18.164.183.151:443-192.168.1.7:51443-6,Anomaly,1.0000,True,8.0,block,192.168.1.7,51443,LCL,Local Network,Internal,0.0,0.0,18.164.183.151,443,TCP,6,242.12931537628174,423,363756,123,300,1502.3211850027494,1.7470003553375422
2026-04-24 01:22:06,18.66.68.221:443-192.168.1.7:51447-6,Anomaly,1.0000,True,8.0,block,192.168.1.7,51447,LCL,Local Network,Internal,0.0,0.0,18.66.68.221,443,TCP,6,240.3756914138794,202,172858,57,145,719.1159762589001,0.8403511969610769
2026-04-24 01:22:06,18.66.68.221:443-192.168.1.7:51451-6,Anomaly,1.0000,True,8.0,block,192.168.1.7,51451,LCL,Local Network,Internal,0.0,0.0,18.66.68.221,443,TCP,6,240.0688648223877,90,53130,35,55,221.3114975959404,0.3748924295809267
2026-04-24 01:22:06,18.66.68.221:443-192.168.1.7:51463-6,Anomaly,1.0000,True,8.0,block,192.168.1.7,51463,LCL,Local Network,Internal,0.0,0.0,18.66.68.221,443,TCP,6,240.96461367607117,1131,1098883,264,867,4560.350099692351,4.693635230276607
2026-04-24 01:22:08,192.168.1.7:51482-52.84.206.4:443-6,Anomaly,1.0000,True,8.0,block,192.168.1.7,51482,LCL,Local Network,Internal,0.0,0.0,52.84.206.4,443,TCP,6,240.02333164215088,41,11644,19,22,48.511950568872024,0.1708167273551832
2026-04-24 01:22:08,18.164.215.46:443-192.168.1.7:51484-6,Anomaly,1.0000,True,8.0,block,192.168.1.7,51484,LCL,Local Network,Internal,0.0,0.0,18.164.215.46,443,TCP,6,240.71533060073853,101,52359,39,62,217.51418935109305,0.41958274841880855
2026-04-24 01:22:08,192.168.1.7:51490-52.84.206.4:443-6,Anomaly,1.0000,True,8.0,block,192.168.1.7,51490,LCL,Local Network,Internal,0.0,0.0,52.84.206.4,443,TCP,6,239.77703261375427,37,13282,19,18,55.393128587905075,0.15431002542933955
2026-04-24 01:22:08,192.168.1.7:51502-216.239.38.223:443-6,Anomaly,1.0000,True,8.0,block,192.168.1.7,51502,LCL,Local Network,Internal,0.0,0.0,216.239.38.223,443,TCP,6,240.79568433761597,54,13639,23,31,56.64138058586202,0.2242565108612471
2026-04-24 01:26:16,192.168.1.7:52060-34.54.84.110:443-6,Anomaly,1.0000,True,8.0,block,192.168.1.7,52060,LCL,Local Network,Internal,0.0,0.0,34.54.84.110,443,TCP,6,0.8935339450836182,29,8896,15,14,9955.973188201036,32.45539820793953
2026-04-24 01:26:27,192.168.1.7:52085-216.239.38.223:443-6,Anomaly,1.0000,True,8.0,block,192.168.1.7,52085,LCL,Local Network,Internal,0.0,0.0,216.239.38.223,443,TCP,6,2.2243659496307373,24,11036,11,13,4961.4138365281415,10.789591525613936
2026-04-24 01:16:30,192.168.1.7:50675-216.239.38.223:443-6,Anomaly,1.0000,True,8.0,block,192.168.1.7,50675,LCL,Local Network,Internal,0.0,0.0,216.239.38.223,443,TCP,6,601.8707518577576,153,53672,64,89,89.17529192826521,0.2542074017182996
2026-04-24 01:26:25,192.168.1.7:52076-216.239.38.223:443-6,Anomaly,1.0000,True,8.0,block,192.168.1.7,52076,LCL,Local Network,Internal,0.0,0.0,216.239.38.223,443,TCP,6,8.675924062728882,36,10963,15,21,1263.611797514022,4.149413911384183
2026-04-24 01:26:26,192.168.1.7:52079-216.239.38.223:443-6,Anomaly,1.0000,True,8.0,block,192.168.1.7,52079,LCL,Local Network,Internal,0.0,0.0,216.239.38.223,443,TCP,6,6.816064834594727,29,6250,14,15,916.9513717472754,4.254654364907358
2026-04-24 01:26:27,192.168.1.7:52088-216.239.32.223:443-6,Anomaly,1.0000,True,8.0,block,192.168.1.7,52088,LCL,Local Network,Internal,0.0,0.0,216.239.32.223,443,TCP,6,5.25894570350647,23,4190,11,12,796.7376421487417,4.373500183632711
2026-04-24 01:26:29,192.168.1.7:52092-34.54.84.110:443-6,Anomaly,1.0000,True,8.0,block,192.168.1.7,52092,LCL,Local Network,Internal,0.0,0.0,34.54.84.110,443,TCP,6,25.785654306411743,135,79520,52,83,3083.8852896677095,5.235469241764849
2026-04-24 01:27:17,192.168.1.7:52164-34.54.84.110:443-6,Anomaly,1.0000,True,8.0,block,192.168.1.7,52164,LCL,Local Network,Internal,0.0,0.0,34.54.84.110,443,TCP,6,0.3623790740966797,32,9054,15,17,24984.8863998821,88.30531972567121
2026-04-24 01:27:29,192.168.1.7:52188-34.54.84.110:443-6,Anomaly,1.0000,True,8.0,block,192.168.1.7,52188,LCL,Local Network,Internal,0.0,0.0,34.54.84.110,443,TCP,6,26.240525484085083,111,77760,37,74,2963.355289784938,4.230098214584981
2026-04-24 01:28:17,192.168.1.7:52284-34.54.84.110:443-6,Anomaly,1.0000,True,8.0,block,192.168.1.7,52284,LCL,Local Network,Internal,0.0,0.0,34.54.84.110,443,TCP,6,0.46857500076293945,30,8919,14,16,19034.306109967405,64.02390215259807
2026-04-24 01:28:29,192.168.1.7:52313-34.54.84.110:443-6,Anomaly,1.0000,True,8.0,block,192.168.1.7,52313,LCL,Local Network,Internal,0.0,0.0,34.54.84.110,443,TCP,6,26.70711922645569,147,90196,55,92,3377.2268448426717,5.504150363562384
2026-04-24 01:27:10,192.168.1.7:61338-4.213.25.241:443-6,Anomaly,1.0000,True,8.0,block,192.168.1.7,61338,LCL,Local Network,Internal,0.0,0.0,4.213.25.241,443,TCP,6,0.09283065795898438,3,434,2,1,4675.179617834395,32.31690980069858
2026-04-24 01:29:18,192.168.1.7:52420-34.54.84.110:443-6,Anomaly,1.0000,True,8.0,block,192.168.1.7,52420,LCL,Local Network,Internal,0.0,0.0,34.54.84.110,443,TCP,6,2.99165940284729,28,8634,15,13,2886.0237204083637,9.359354201000022
2026-04-24 01:26:27,142.250.183.225:443-192.168.1.7:52090-6,Anomaly,1.0000,True,8.0,block,192.168.1.7,52090,LCL,Local Network,Internal,0.0,0.0,142.250.183.225,443,TCP,6,60.27320623397827,46,20371,18,28,337.97770639445594,0.7631915219746195
2026-04-24 01:29:29,192.168.1.7:52443-34.54.84.110:443-6,Anomaly,1.0000,True,8.0,block,192.168.1.7,52443,LCL,Local Network,Internal,0.0,0.0,34.54.84.110,443,TCP,6,27.175769329071045,239,159573,87,152,5871.885283825181,8.794599229407346
2026-04-24 01:28:13,192.168.1.7:49695-192.178.211.84:443-17,Anomaly,0.6813,True,5.5,log,192.168.1.7,49695,LCL,Local Network,Internal,0.0,0.0,192.178.211.84,443,UDP,17,0.007093667984008789,22,11647,9,13,1641886.8244546768,3101.3574429469295
2026-04-24 01:29:07,192.168.1.7:52393-52.123.128.14:443-6,Anomaly,1.0000,True,8.0,block,192.168.1.7,52393,LCL,Local Network,Internal,0.0,0.0,52.123.128.14,443,TCP,6,63.3450448513031,23,11906,9,14,187.95471734132138,0.3630907524651765
2026-04-24 01:30:17,192.168.1.7:52537-23.215.215.18:443-6,Anomaly,1.0000,True,8.0,block,192.168.1.7,52537,LCL,Local Network,Internal,0.0,0.0,23.215.215.18,443,TCP,6,0.08086776733398438,27,7803,11,16,96490.85485164395,333.87839049011745
2026-04-24 01:30:20,192.168.1.7:52550-34.54.84.110:443-6,Anomaly,1.0000,True,8.0,block,192.168.1.7,52550,LCL,Local Network,Internal,0.0,0.0,34.54.84.110,443,TCP,6,0.3487069606781006,31,8992,14,17,25786.694887059402,88.89986004213094
2026-04-24 01:21:27,192.168.1.7:51327-216.239.34.223:443-6,Anomaly,1.0000,True,8.0,block,192.168.1.7,51327,LCL,Local Network,Internal,0.0,0.0,216.239.34.223,443,TCP,6,543.0936036109924,148,49492,64,84,91.12977886487901,0.2725128762628727
2026-04-24 01:26:27,192.168.1.7:52087-216.239.32.223:443-6,Anomaly,1.0000,True,8.0,block,192.168.1.7,52087,LCL,Local Network,Internal,0.0,0.0,216.239.32.223,443,TCP,6,240.4041304588318,53,11662,26,27,48.50998182827424,0.22046210228936158
2026-04-24 01:30:29,192.168.1.7:52574-34.54.84.110:443-6,Anomaly,1.0000,True,8.0,block,192.168.1.7,52574,LCL,Local Network,Internal,0.0,0.0,34.54.84.110,443,TCP,6,27.63219714164734,35,9183,16,19,332.3297077292255,1.2666383284899152
2026-04-24 01:29:04,192.168.1.7:52392-72.153.5.61:443-6,Anomaly,1.0000,True,8.0,block,192.168.1.7,52392,LCL,Local Network,Internal,0.0,0.0,72.153.5.61,443,TCP,6,126.42897820472717,21,5551,12,9,43.90607342417364,0.16610116049498225
2026-04-24 01:31:20,192.168.1.7:52650-34.54.84.110:443-6,Anomaly,1.0000,True,8.0,block,192.168.1.7,52650,LCL,Local Network,Internal,0.0,0.0,34.54.84.110,443,TCP,6,0.36179304122924805,30,8938,14,16,24704.73165993397,82.92033450414176
2026-04-24 01:31:25,192.168.1.7:52662-216.239.34.223:443-6,Anomaly,1.0000,True,8.0,block,192.168.1.7,52662,LCL,Local Network,Internal,0.0,0.0,216.239.34.223,443,TCP,6,9.176082849502563,36,10960,15,21,1194.4094424337225,3.9232426941253657
