Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Source Port,Destination Port,Protocol,Destination Port.1,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
142.250.183.195:443-192.168.1.7:61693-17,192.168.1.7,61693,142.250.183.195,443,17,25/04/2026 03:08:31,61693,443,17,443,237020.96939086914,11,15,7624,8921,1292.0,73.0,693.0909090909091,571.8126607624777,1292.0,64.0,594.7333333333333,547.4887477281053,69803.95043746442,109.69493571315049,9480.838775634766,21138.65785979927,77235.46028137207,266.3135528564453,220102.31018066406,22010.231018066406,30388.084715521072,77235.46028137207,266.3135528564453,91688.87138366699,6549.205098833356,13996.449547394042,52613.258361816406,274.658203125,0,0,0,0,220,300,46.40939587864059,63.2855398345099,64.0,1292.0,636.3461538461538,560.0212868418274,313623.84171597636,0,0,0,0,0,0,0,0,1.3636363636363635,636.3461538461538,693.0909090909091,594.7333333333333,220,0,0,0,0,0,0,11,7624,15,8921,0,0,11,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.1.7:56172-8.8.8.8:53-17,192.168.1.7,56172,8.8.8.8,53,17,25/04/2026 03:08:33,56172,53,17,53,2771.3775634765625,1,1,81,97,81.0,81.0,81.0,0.0,97.0,97.0,97.0,0.0,64227.98623537509,721.6627666896077,2771.3775634765625,0.0,2771.3775634765625,2771.3775634765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,360.83138334480384,360.83138334480384,81.0,97.0,89.0,8.0,64.0,0,0,0,0,0,0,0,0,1.0,89.0,81.0,97.0,20,0,0,0,0,0,0,1,81,1,97,0,0,1,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.1.7:55281-8.8.8.8:53-17,192.168.1.7,55281,8.8.8.8,53,17,25/04/2026 03:08:33,55281,53,17,53,3257.274627685547,1,1,78,142,78.0,78.0,78.0,0.0,142.0,142.0,142.0,0.0,67541.12721417069,614.0102474015517,3257.274627685547,0.0,3257.274627685547,3257.274627685547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,307.00512370077587,307.00512370077587,78.0,142.0,110.0,32.0,1024.0,0,0,0,0,0,0,0,0,1.0,110.0,78.0,142.0,20,0,0,0,0,0,0,1,78,1,142,0,0,1,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.1.7:64060-8.8.8.8:53-17,192.168.1.7,64060,8.8.8.8,53,17,25/04/2026 03:08:33,64060,53,17,53,2009.6302032470703,1,1,85,130,85.0,85.0,85.0,0.0,130.0,130.0,130.0,0.0,106984.8570411674,995.2079724759758,2009.6302032470703,0.0,2009.6302032470703,2009.6302032470703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,497.6039862379879,497.6039862379879,85.0,130.0,107.5,22.5,506.25,0,0,0,0,0,0,0,0,1.0,107.5,85.0,130.0,20,0,0,0,0,0,0,1,85,1,130,0,0,1,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.1.7:49174-8.8.8.8:53-17,192.168.1.7,49174,8.8.8.8,53,17,25/04/2026 03:08:35,49174,53,17,53,20475.149154663086,1,1,93,262,93.0,93.0,93.0,0.0,262.0,262.0,262.0,0.0,17338.09103506096,97.67938611301948,20475.149154663086,0.0,20475.149154663086,20475.149154663086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,48.83969305650974,48.83969305650974,93.0,262.0,177.5,84.5,7140.25,0,0,0,0,0,0,0,0,1.0,177.5,93.0,262.0,20,0,0,0,0,0,0,1,93,1,262,0,0,1,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.1.7:55840-8.8.8.8:53-17,192.168.1.7,55840,8.8.8.8,53,17,25/04/2026 03:08:35,55840,53,17,53,19073.2479095459,1,1,93,214,93.0,93.0,93.0,0.0,214.0,214.0,214.0,0.0,16095.842798034975,104.8589107363842,19073.2479095459,0.0,19073.2479095459,19073.2479095459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,52.4294553681921,52.4294553681921,93.0,214.0,153.5,60.5,3660.25,0,0,0,0,0,0,0,0,1.0,153.5,93.0,214.0,20,0,0,0,0,0,0,1,93,1,214,0,0,1,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.1.7:62897-8.8.8.8:53-17,192.168.1.7,62897,8.8.8.8,53,17,25/04/2026 03:08:36,62897,53,17,53,28340.816497802734,1,1,83,251,83.0,83.0,83.0,0.0,251.0,251.0,251.0,0.0,11785.122705476571,70.56959703878186,28340.816497802734,0.0,28340.816497802734,28340.816497802734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,35.28479851939093,35.28479851939093,83.0,251.0,167.0,84.0,7056.0,0,0,0,0,0,0,0,0,1.0,167.0,83.0,251.0,20,0,0,0,0,0,0,1,83,1,251,0,0,1,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.1.7:56837-8.8.4.4:443-17,192.168.1.7,56837,8.8.4.4,443,17,25/04/2026 03:08:13,56837,443,17,443,25558345.794677734,12,18,3839,7147,1292.0,73.0,319.9166666666667,440.9025701772319,1292.0,64.0,397.05555555555554,422.055745689045,429.8400251822136,1.173784885806154,881322.2687819909,4652220.9957646895,25498548.74610901,250.33950805664062,25558345.794677734,2323485.9813343394,7334164.214816158,25516140.937805176,264.16778564453125,25539680.242538452,1502334.1319140266,5999056.024447791,25498548.74610901,251.29318237304688,0,0,0,0,240,360,0.46951395432246157,0.7042709314836924,64.0,1292.0,366.2,431.35224585018676,186064.75999999995,0,0,0,0,0,0,0,0,1.5,366.2,319.9166666666667,397.05555555555554,240,0,0,0,0,0,0,12,3839,18,7147,0,0,12,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.1.7:58358-216.239.36.223:443-6,192.168.1.7,58358,216.239.36.223,443,6,25/04/2026 03:08:29,58358,443,6,443,16747386.455535889,2,6,132,396,66.0,66.0,66.0,0.0,66.0,66.0,66.0,0.0,31.527307344452442,0.4776864749159461,2392483.7793622697,2636948.86799593,8166476.726531982,229.35867309570312,1007402.4200439453,1007402.4200439453,0.0,1007402.4200439453,1007402.4200439453,14564265.012741089,2912853.002548218,2963835.617571145,8166476.726531982,229.35867309570312,0,0,0,0,40,120,0.11942161872898653,0.3582648561869596,66.0,66.0,66.0,0.0,0.0,0,8,0,0,6,0,0,0,3.0,66.0,66.0,66.0,40,0,0,0,0,0,0,2,132,6,396,64240,65535,0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.1.7:58359-216.239.36.223:443-6,192.168.1.7,58359,216.239.36.223,443,6,25/04/2026 03:08:29,58359,443,6,443,17905101.06086731,2,6,132,396,66.0,66.0,66.0,0.0,66.0,66.0,66.0,0.0,29.488803118457465,0.44680004724935557,2557871.5801239014,3008549.365859337,9339945.316314697,4215.478897094727,1007648.9448547363,1007648.9448547363,0.0,1007648.9448547363,1007648.9448547363,15731094.121932983,3146218.8243865967,3384946.744912954,9339945.316314697,4215.478897094727,0,0,0,0,40,120,0.11170001181233889,0.33510003543701666,66.0,66.0,66.0,0.0,0.0,0,8,0,0,6,0,0,0,3.0,66.0,66.0,66.0,40,0,0,0,0,0,0,2,132,6,396,64240,65535,0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.1.7:58362-216.239.38.223:443-6,192.168.1.7,58362,216.239.38.223,443,6,25/04/2026 03:08:30,58362,443,6,443,16898441.076278687,2,5,132,330,66.0,66.0,66.0,0.0,66.0,66.0,66.0,0.0,27.33980003921995,0.41423939453363556,2816406.8460464478,3175434.4548231107,9361721.277236938,162283.65898132324,1009884.5958709717,1009884.5958709717,0.0,1009884.5958709717,1009884.5958709717,15726272.821426392,3931568.205356598,3362219.20387327,9361721.277236938,453009.84382629395,0,0,0,0,40,100,0.11835411272389587,0.29588528180973966,66.0,66.0,66.0,0.0,0.0,0,7,0,0,5,0,0,0,2.5,66.0,66.0,66.0,40,0,0,0,0,0,0,2,132,5,330,64240,65535,0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.1.7:58363-216.239.38.223:443-6,192.168.1.7,58363,216.239.38.223,443,6,25/04/2026 03:08:30,58363,443,6,443,16898712.158203125,2,5,132,330,66.0,66.0,66.0,0.0,66.0,66.0,66.0,0.0,27.339361465822222,0.4142327494821549,2816452.0263671875,3168249.757357545,9338223.457336426,162259.57870483398,1009878.396987915,1009878.396987915,0.0,1009878.396987915,1009878.396987915,15726574.182510376,3931643.545627594,3352006.295633223,9338223.457336426,452280.04455566406,0,0,0,0,40,100,0.11835221413775854,0.29588053534439634,66.0,66.0,66.0,0.0,0.0,0,7,0,0,5,0,0,0,2.5,66.0,66.0,66.0,40,0,0,0,0,0,0,2,132,5,330,64240,65535,0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.1.7:58397-20.42.65.85:443-6,192.168.1.7,58397,20.42.65.85,443,6,25/04/2026 03:08:35,58397,443,6,443,124339192.3904419,16,21,5594,10405,1304.0,54.0,349.625,421.3126622533436,1304.0,54.0,495.4761904761905,557.07455421776,128.6722206604091,0.29757310859648334,3453866.4552900526,11407170.730683139,45013574.838638306,227.21290588378906,91448672.05619812,6096578.137079875,15299238.45281459,45248788.356781006,262.7372741699219,124107733.01124573,6205386.650562286,14815948.163933462,45246358.15620422,227.21290588378906,0,0,0,0,320,420,0.12868026317685766,0.16889284541962568,54.0,1304.0,432.4054054054054,508.0492878547322,258114.07888970053,0,2,1,12,36,0,0,0,1.3125,432.4054054054054,349.625,495.4761904761905,320,0,0,0,0,0,0,16,5594,21,10405,510,0,14,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.1.7:58398-20.42.65.85:443-6,192.168.1.7,58398,20.42.65.85,443,6,25/04/2026 03:08:35,58398,443,6,443,126534853.69682312,11,15,3396,7382,1304.0,54.0,308.72727272727275,418.9415430927394,1304.0,54.0,492.1333333333333,574.9213124902882,85.17811247345364,0.20547698314249346,5061394.147872925,13618714.515864171,45004735.94665527,222.92137145996094,91279800.65345764,9127980.065345764,17996344.011025943,45234773.1590271,295.40061950683594,126298484.08699036,9021320.291927882,17279393.336536434,45239547.01423645,280.3802490234375,0,0,0,0,220,300,0.08693256979105492,0.11854441335143853,54.0,1304.0,414.53846153846155,522.6456536602412,273158.47928994085,0,2,1,7,25,0,0,0,1.3636363636363635,414.53846153846155,308.72727272727275,492.1333333333333,220,0,0,0,0,0,0,11,3396,15,7382,512,0,9,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
142.250.156.94:443-192.168.1.7:51481-17,192.168.1.7,51481,142.250.156.94,443,17,25/04/2026 03:08:38,51481,443,17,443,552728.8913726807,8,11,3641,5031,1292.0,73.0,455.125,509.96334120699305,1292.0,63.0,457.3636363636364,482.3070076069566,15689.427738187207,34.374899334127875,30707.160631815594,80408.13761895121,274006.60514831543,264.16778564453125,278722.28622436523,39817.4694606236,85245.45485070275,247629.16564941406,264.16778564453125,548860.5499267578,54886.05499267578,101691.51519121813,274288.4159088135,283.95652770996094,0,0,0,0,160,220,14.473641824895948,19.90125750923193,63.0,1292.0,456.42105263157896,494.1417137228927,244176.03324099723,0,0,0,0,0,0,0,0,1.375,456.42105263157896,455.125,457.3636363636364,160,0,0,0,0,0,0,8,3641,11,5031,0,0,8,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
104.26.12.38:443-192.168.1.7:58711-6,192.168.1.7,58711,104.26.12.38,443,6,25/04/2026 03:10:45,58711,443,6,443,6388729.572296143,15,17,3445,6609,1304.0,54.0,229.66666666666666,343.06941312542307,1304.0,54.0,388.7647058823529,470.26845016959567,1573.7088080230856,5.00882055467861,206088.0507192304,364098.1664854729,1014429.5692443848,236.27281188964844,6388729.572296143,456337.8265925816,441450.71957786725,1035811.9010925293,294.68536376953125,6367781.400680542,397986.3375425339,442247.1081708835,1034881.3533782959,292.5395965576172,0,0,0,0,300,340,2.347884635005598,2.6609359196730114,54.0,1304.0,314.1875,423.0376340749721,178960.83984375,2,2,0,8,31,0,0,0,1.1333333333333333,314.1875,229.66666666666666,388.7647058823529,300,0,0,0,0,0,0,15,3445,17,6609,512,16,11,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
104.21.39.237:443-192.168.1.7:60144-17,192.168.1.7,60144,104.21.39.237,443,17,25/04/2026 03:09:01,60144,443,17,443,695443.868637085,10,10,5259,4056,1292.0,85.0,525.9,522.7235311328542,1242.0,66.0,405.6,459.22351856149527,13394.323280547897,28.75861144508405,36602.30887563605,60181.99459090924,155543.80416870117,253.43894958496094,695443.868637085,77271.5409596761,75991.63941801121,180847.4063873291,253.43894958496094,505767.5838470459,56196.39820522732,69643.81524881655,155130.62477111816,266.3135528564453,0,0,0,0,200,200,14.379305722542025,14.379305722542025,66.0,1292.0,465.75,495.6622716124357,245681.08749999997,0,0,0,0,0,0,0,0,1.0,465.75,525.9,405.6,200,0,0,0,0,0,0,10,5259,10,4056,0,0,10,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
142.251.43.97:443-192.168.1.7:58529-6,192.168.1.7,58529,142.251.43.97,443,6,25/04/2026 03:09:31,58529,443,6,443,90117814.30244446,25,32,3418,17732,1304.0,54.0,136.72,245.56099364516345,1304.0,54.0,554.125,578.8541347999511,234.692775936825,0.6325053535886064,1609246.6839722223,6750845.650372046,30037650.108337402,219.10667419433594,90117814.30244446,3754908.929268519,9916625.979834229,30060192.346572876,221.49085998535156,90092372.41744995,2906205.5618532244,8867889.271446921,30037908.07723999,219.10667419433594,0,0,0,0,500,640,0.2774146287669326,0.35509072482167375,54.0,1304.0,371.05263157894734,507.4031381439594,257457.94459833793,2,2,0,22,56,0,0,0,1.28,371.05263157894734,136.72,554.125,500,0,0,0,0,0,0,25,3418,32,17732,512,1047,21,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.1.7:58658-34.54.84.110:443-6,192.168.1.7,58658,34.54.84.110,443,6,25/04/2026 03:10:31,58658,443,6,443,26386580.94406128,51,83,6254,73926,1304.0,54.0,122.62745098039215,187.03412300436597,1304.0,54.0,890.6746987951807,564.648117493333,3038.6657585527687,5.0783388830889375,198395.34544406977,2188294.15976388,25332297.801971436,212.9077911376953,26386580.94406128,527731.6188812256,3544864.1437443467,25333419.799804688,252.9621124267578,26336886.167526245,321181.5386283689,2782551.399386118,25356590.747833252,212.9077911376953,0,0,0,0,1020,1660,1.9328006196831031,3.1455382634058346,54.0,1304.0,598.3582089552239,591.4901546345704,349860.60302962805,2,2,0,61,133,0,0,0,1.6274509803921569,598.3582089552239,122.62745098039215,890.6746987951807,1020,0,0,0,0,0,0,51,6254,83,73926,512,1045,47,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.1.7:53612-4.213.25.240:443-6,192.168.1.7,53612,4.213.25.240,443,6,25/04/2026 03:09:10,53612,443,6,443,46569.82421875,1,1,55,66,55.0,55.0,55.0,0.0,66.0,66.0,66.0,0.0,2598.249017038008,42.94626474442988,46569.82421875,0.0,46569.82421875,46569.82421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,21.47313237221494,21.47313237221494,55.0,66.0,60.5,5.5,30.25,0,0,0,0,2,0,0,0,1.0,60.5,55.0,66.0,20,0,0,0,0,0,0,1,55,1,66,510,8192,1,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.1.7:58783-34.54.84.110:443-6,192.168.1.7,58783,34.54.84.110,443,6,25/04/2026 03:11:13,58783,443,6,443,1242977.6191711426,13,16,2815,5689,1304.0,54.0,216.53846153846155,331.79920141430665,1304.0,54.0,355.5625,491.0465824071582,6841.635656859808,23.331071736704423,44392.057827540804,204459.6815119423,1105537.8913879395,227.6897430419922,1242977.6191711426,103581.46826426189,310085.46452130016,1131105.899810791,227.6897430419922,1204793.930053711,80319.59533691406,274183.069396162,1105537.8913879395,230.31234741210938,0,0,0,0,260,320,10.458756295764053,12.872315440940373,54.0,1304.0,293.2413793103448,432.62762957763067,187166.6658739596,2,2,0,11,28,0,0,0,1.2307692307692308,293.2413793103448,216.53846153846155,355.5625,260,0,0,0,0,0,0,13,2815,16,5689,511,1048,9,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.1.255:138-192.168.1.7:138-17,192.168.1.7,138,192.168.1.255,138,17,25/04/2026 03:09:25,138,138,17,138,1.0,1,0,243,0,243.0,243.0,243.0,0.0,0,0,0,0,243000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,0,1000000.0,0.0,243.0,243.0,243.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,243.0,243.0,0.0,20,0,0,0,0,0,0,1,243,0,0,0,0,1,243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.1.7:55655-239.255.255.250:1900-17,192.168.1.7,55655,239.255.255.250,1900,17,25/04/2026 03:09:36,55655,1900,17,1900,3026478.5289764404,4,0,848,0,212.0,212.0,212.0,0.0,0,0,0,0,280.1936282980322,1.3216680580095859,1008826.1763254802,2615.133114645786,1012483.3583831787,1006520.9865570068,3026478.5289764404,1008826.1763254802,2615.133114645786,1012483.3583831787,1006520.9865570068,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80,0,1.3216680580095859,0.0,212.0,212.0,212.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,212.0,212.0,0.0,80,0,0,0,0,0,0,4,848,0,0,0,0,4,212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
104.21.39.237:443-192.168.1.7:57605-17,192.168.1.7,57605,104.21.39.237,443,17,25/04/2026 03:10:01,57605,443,17,443,461282.96852111816,9,9,4783,3996,1292.0,85.0,531.4444444444445,550.7199552729159,1242.0,66.0,444.0,469.50588684038644,19031.70201177303,39.021601117657426,27134.29226594813,46049.50390527264,143115.75889587402,279.6649932861328,461282.96852111816,57660.37106513977,61221.25974059095,145833.01544189453,279.6649932861328,286793.47038269043,35849.183797836304,52038.16026949267,143190.1454925537,612.9741668701172,0,0,0,0,180,180,19.510800558828713,19.510800558828713,66.0,1292.0,487.72222222222223,513.5910398097299,263775.75617283955,0,0,0,0,0,0,0,0,1.0,487.72222222222223,531.4444444444445,444.0,180,0,0,0,0,0,0,9,4783,9,3996,0,0,9,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.1.7:58715-52.123.128.14:443-6,192.168.1.7,58715,52.123.128.14,443,6,25/04/2026 03:10:46,58715,443,6,443,72441004.7531128,12,17,2595,11178,698.0,54.0,216.25,254.59121646278373,1304.0,54.0,657.5294117647059,557.437637519376,190.12712547182298,0.40032575609401483,2587178.7411826,11913455.07193268,64009994.02999878,244.37904357910156,72441004.7531128,6585545.886646617,18301557.456374127,64009994.02999878,357.62786865234375,72425892.59147644,4526618.2869672775,15484001.963496467,64026811.361312866,262.4988555908203,0,0,0,0,240,340,0.1656520370044199,0.2346737190895949,54.0,1304.0,474.9310344827586,506.1733334734451,256211.44351961947,2,2,0,8,28,0,0,0,1.4166666666666667,474.9310344827586,216.25,657.5294117647059,240,0,0,0,0,0,0,12,2595,17,11178,1024,16384,8,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.1.7:58839-34.54.84.110:443-6,192.168.1.7,58839,34.54.84.110,443,6,25/04/2026 03:11:31,58839,443,6,443,26700315.475463867,16,16,3645,5748,1304.0,54.0,227.8125,306.90312371129426,1304.0,54.0,359.25,489.18471715702645,351.79359617048925,1.1984877118551747,861300.4992085118,4587577.295991729,25986030.101776123,225.54397583007812,26700315.475463867,1780021.031697591,6476287.458441669,26009401.79824829,225.54397583007812,26668064.11743164,1777870.9411621094,6476556.038163896,26008755.207061768,272.2740173339844,0,0,0,0,320,320,0.5992438559275873,0.5992438559275873,54.0,1304.0,293.53125,413.59951828240503,171064.5615234375,2,2,0,15,31,0,0,0,1.0,293.53125,227.8125,359.25,320,0,0,0,0,0,0,16,3645,16,5748,511,1046,12,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.1.7:58893-23.215.215.34:443-6,192.168.1.7,58893,23.215.215.34,443,6,25/04/2026 03:12:03,58893,443,6,443,120059.96704101562,11,14,1183,6472,259.0,54.0,107.54545454545455,67.52826160728912,1304.0,54.0,462.2857142857143,508.9406965974142,63759.8042766816,208.22927588726844,5002.498626708984,9414.5429057577,41041.85104370117,226.73606872558594,71862.22076416016,7186.222076416016,7884.238196428292,25420.427322387695,257.73048400878906,111754.4174194336,8596.493647648738,12137.592559599574,41041.85104370117,266.5519714355469,0,0,0,0,220,280,91.62088139039813,116.60839449687033,54.0,1304.0,306.2,421.9776297388287,178065.12,0,2,1,12,24,0,0,0,1.2727272727272727,306.2,107.54545454545455,462.2857142857143,220,0,0,0,0,0,0,11,1183,14,6472,0,501,9,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.1.1:0-224.0.0.1:0-2,192.168.1.1,0,224.0.0.1,0,2,25/04/2026 03:08:09,0,0,2,0,125433465.24238586,2,0,92,0,46.0,46.0,46.0,0.0,0.0,0.0,0.0,0.0,0.733456576538171,0.015944708185612413,125433465.24238586,0.0,125433465.24238586,125433465.24238586,125433465.24238586,125433465.24238586,0.0,125433465.24238586,125433465.24238586,0.0,0.0,0.0,0.0,0.0,0,0,0,0,48,0,0.015944708185612413,0.0,46.0,46.0,46.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,46.0,46.0,0.0,48,0,0,0,0,0,0,2,92,0,0,0,0,2,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
104.26.12.38:443-192.168.1.7:58904-6,192.168.1.7,58904,104.26.12.38,443,6,25/04/2026 03:12:06,58904,443,6,443,6397629.976272583,16,19,3503,6568,1304.0,54.0,218.9375,335.04523365323377,1304.0,54.0,345.6842105263158,442.9937688324484,1574.1766931427962,5.470775916989163,188165.5875374289,341731.8598226589,1011831.2835693359,224.11346435546875,6397629.976272583,426508.66508483887,427737.02298709063,1052495.7180023193,298.50006103515625,6369798.183441162,353877.6768578423,423742.6753792662,1047463.8938903809,299.9305725097656,0,0,0,0,320,380,2.5009261334807604,2.969849783508403,54.0,1304.0,287.74285714285713,402.2879098966058,161835.56244897965,2,2,0,11,34,0,0,0,1.1875,287.74285714285713,218.9375,345.6842105263158,320,0,0,0,0,0,0,16,3503,19,6568,512,16,12,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.1.7:58923-34.54.84.110:443-6,192.168.1.7,58923,34.54.84.110,443,6,25/04/2026 03:12:14,58923,443,6,443,355740.3087615967,13,15,2815,5635,1304.0,54.0,216.53846153846155,331.79920141430665,1304.0,54.0,375.6666666666667,500.73448275730146,23753.282357616834,78.70910130334572,13175.566991170248,48388.91087735661,257540.22598266602,250.33950805664062,355740.3087615967,29645.025730133057,75630.88219706512,278924.94201660156,262.4988555908203,337943.31550598145,24138.808250427246,65249.732680979236,257540.22598266602,262.0220184326172,0,0,0,0,260,300,36.54351131941051,42.16558998393521,54.0,1304.0,301.7857142857143,437.87444034814825,191734.02551020405,2,2,0,11,27,0,0,0,1.1538461538461537,301.7857142857143,216.53846153846155,375.6666666666667,260,0,0,0,0,0,0,13,2815,15,5635,511,1047,9,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.1.7:0-239.255.255.250:0-2,192.168.1.7,0,239.255.255.250,0,2,25/04/2026 03:10:19,0,0,2,0,1.0,1,0,46,0,46.0,46.0,46.0,0.0,0,0,0,0,46000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,0,1000000.0,0.0,46.0,46.0,46.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,46.0,46.0,0.0,24,0,0,0,0,0,0,1,46,0,0,0,0,1,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.1.7:56859-216.239.36.223:443-6,192.168.1.7,56859,216.239.36.223,443,6,25/04/2026 02:58:31,56859,443,6,443,845173429.2507172,125,167,27621,75850,1304.0,54.0,220.968,254.32508129557337,1304.0,54.0,454.19161676646706,542.1612983814463,122.42576070065468,0.34549122096617574,2904376.0455351104,5808683.437721825,29969125.986099243,216.48406982421875,845151066.3032532,6815734.405671397,7267242.1332096355,29969908.237457275,225.54397583007812,845152388.5726929,5091279.44923309,7333726.733706148,32580305.337905884,216.48406982421875,0,0,0,0,2500,3340,0.14789863911223275,0.19759258185394296,54.0,1304.0,354.3527397260274,457.2906612455112,209114.7488623569,2,2,2,103,289,0,0,0,1.336,354.3527397260274,220.968,454.19161676646706,2500,0,0,0,0,0,0,125,27621,167,75850,510,0,121,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
