Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Source Port,Destination Port,Protocol,Destination Port.1,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.1.3:52234-8.8.8.8:53-17,8.8.8.8,53,192.168.1.3,52234,17,29/04/2026 21:27:56,53,52234,17,52234,98046.77963256836,1,1,132,75,132.0,132.0,132.0,0.0,75.0,75.0,75.0,0.0,2111.2371133017864,20.398426215476196,98046.77963256836,0.0,98046.77963256836,98046.77963256836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,10.199213107738098,10.199213107738098,75.0,132.0,103.5,28.5,812.25,0,0,0,0,0,0,0,0,1.0,103.5,132.0,75.0,20,0,0,0,0,0,0,1,132,1,75,0,0,1,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.1.3:53773-8.8.8.8:53-17,8.8.8.8,53,192.168.1.3,53773,17,29/04/2026 21:27:56,53,53773,17,53773,95483.30307006836,1,1,91,75,91.0,91.0,91.0,0.0,75.0,75.0,75.0,0.0,1738.5238535179756,20.946070524312958,95483.30307006836,0.0,95483.30307006836,95483.30307006836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,10.473035262156479,10.473035262156479,75.0,91.0,83.0,8.0,64.0,0,0,0,0,0,0,0,0,1.0,83.0,91.0,75.0,20,0,0,0,0,0,0,1,91,1,75,0,0,1,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
0.0.0.0:68-255.255.255.255:67-17,0.0.0.0,68,255.255.255.255,67,17,29/04/2026 21:22:02,68,67,17,67,364512268.781662,9,0,3130,0,354.0,342.0,347.77777777777777,2.8974232912011773,0.0,0.0,0.0,0.0,8.586816598688557,0.02469052696108531,45564033.59770775,38202131.04412356,128341239.45236206,27861.833572387695,364512268.781662,45564033.59770775,38202131.04412356,128341239.45236206,27861.833572387695,0.0,0.0,0.0,0.0,0.0,0,0,0,0,180,0,0.02469052696108531,0.0,342.0,354.0,347.77777777777777,2.8974232912011773,8.395061728395062,0,0,0,0,0,0,0,0,0.0,347.77777777777777,347.77777777777777,0.0,180,0,0,0,0,0,0,9,3130,0,0,0,0,9,342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.1.3:5353-224.0.0.251:5353-17,224.0.0.251,5353,192.168.1.3,5353,17,29/04/2026 21:22:03,5353,5353,17,5353,363532181.50138855,0,58,0,4976,0.0,0.0,0.0,0.0,111.0,73.0,85.79310344827586,12.667850456813698,13.687921601463483,0.15954570998490394,6377757.5701998,22140952.16575117,122288001.537323,536.4418029785156,0.0,0.0,0.0,0.0,0.0,363532181.50138855,6377757.5701998,22140952.16575117,122288001.537323,536.4418029785156,0,0,0,0,0,1160,0.0,0.15954570998490394,73.0,111.0,85.79310344827586,12.667850456813698,160.474435196195,0,0,0,0,0,0,0,0,0.0,85.79310344827586,0.0,85.79310344827586,0,0,0,0,0,0,0,0,0,58,4976,0,0,0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.1.3:0-224.0.0.22:0-2,224.0.0.22,0,192.168.1.3,0,2,29/04/2026 21:24:41,0,0,2,0,205666413.54560852,0,27,0,1506,0.0,0.0,0.0,0.0,70.0,54.0,55.77777777777778,4.532461789860253,7.322537375146234,0.13128055055043047,7910246.674831097,27654624.374894835,126599461.31706238,546.4553833007812,0.0,0.0,0.0,0.0,0.0,205666413.54560852,7910246.674831097,27654624.374894835,126599461.31706238,546.4553833007812,0,0,0,0,0,648,0.0,0.13128055055043047,54.0,70.0,55.77777777777778,4.532461789860253,20.543209876543212,0,0,0,0,0,0,0,0,0.0,55.77777777777778,0.0,55.77777777777778,0,0,0,0,0,0,0,0,0,27,1506,0,0,0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.1.3:51386-239.255.255.250:1900-17,239.255.255.250,1900,192.168.1.3,51386,17,29/04/2026 21:26:01,1900,51386,17,51386,117912722.34916687,0,19,0,3257,0.0,0.0,0.0,0.0,179.0,143.0,171.42105263157896,14.676568469838633,27.622125374692555,0.16113613205991972,6550706.797175937,20970668.68654156,92844377.99453735,515.2225494384766,0.0,0.0,0.0,0.0,0.0,117912722.34916687,6550706.797175937,20970668.68654156,92844377.99453735,515.2225494384766,0,0,0,0,0,380,0.0,0.16113613205991972,143.0,179.0,171.42105263157896,14.676568469838633,215.40166204986153,0,0,0,0,0,0,0,0,0.0,171.42105263157896,0.0,171.42105263157896,0,0,0,0,0,0,0,0,0,19,3257,0,0,0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
142.251.152.119:443-192.168.1.3:58126-17,142.251.152.119,443,192.168.1.3,58126,17,29/04/2026 21:26:07,443,58126,17,58126,113070205.92689514,221,239,61397,24454,1292.0,65.0,277.81447963800906,448.73080641172754,1292.0,71.0,102.31799163179916,177.35402781605305,759.2716339042174,4.068268879756089,246340.31792351883,1665492.4633310381,27824831.96258545,251.0547637939453,112875193.35746765,513069.0607157621,2387991.185803392,27918400.526046753,251.0547637939453,113070205.92689514,475084.8988525006,2296350.4959660405,27870552.53982544,253.43894958496094,0,0,0,0,4420,4780,1.9545378748393385,2.1137310049167506,65.0,1292.0,186.63260869565218,347.5206935060614,120770.63241493385,0,0,0,0,0,0,0,0,1.081447963800905,186.63260869565218,277.81447963800906,102.31799163179916,4420,0,0,0,0,0,0,221,61397,239,24454,0,0,221,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.1.3:56266-20.189.173.8:443-6,20.189.173.8,443,192.168.1.3,56266,6,29/04/2026 21:27:54,443,56266,6,56266,133083381.65283203,20,21,8112,7311,1304.0,54.0,405.6,527.1183358601747,1304.0,54.0,348.14285714285717,444.50831967298814,115.88975128565045,0.30807753372960306,3327084.541320801,10993123.666350247,45002109.05075073,217.437744140625,131561220.64590454,6924274.770837081,15254312.16922599,45297831.535339355,217.437744140625,97839873.55232239,4891993.677616119,13422138.15607248,45294003.00979614,266.07513427734375,0,0,0,0,400,420,0.15028172377053808,0.157795809959065,54.0,1304.0,376.1707317073171,487.40812279624276,237566.67816775726,0,4,1,12,39,0,0,0,1.05,376.1707317073171,405.6,348.14285714285717,400,0,0,0,0,0,0,20,8112,21,7311,0,510,16,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.1.3:56279-20.189.173.8:443-6,20.189.173.8,443,192.168.1.3,56279,6,29/04/2026 21:27:54,443,56279,6,56279,128867933.27331543,15,12,7380,3092,1304.0,54.0,492.0,575.0208112175883,1304.0,54.0,257.6666666666667,372.00119474121163,81.26148789699282,0.20951682326382792,4956458.972050593,12980046.235132914,45009109.020233154,219.82192993164062,126282556.77223206,9020182.626588006,16756575.6898796,45310472.7268219,266.3135528564453,97597518.44406128,8872501.676732844,17112751.662133727,45310576.20048523,287.05596923828125,0,0,0,0,300,240,0.11639823514657108,0.09311858811725686,54.0,1304.0,387.85185185185185,508.68142571450454,258756.792866941,0,4,1,7,25,0,0,0,0.8,387.85185185185185,492.0,257.6666666666667,300,0,0,0,0,0,0,15,7380,12,3092,0,512,11,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
142.251.152.119:443-192.168.1.3:65183-17,142.251.152.119,443,192.168.1.3,65183,17,29/04/2026 21:27:59,443,65183,17,65183,850534.200668335,3,3,3876,3876,1292.0,1292.0,1292.0,0.0,1292.0,1292.0,1292.0,0.0,9114.271940985574,7.054390047202458,170106.840133667,141857.20170865834,312332.1533203125,300.1689910888672,604.8679351806641,302.43396759033203,2.2649765014648438,304.6989440917969,300.1689910888672,621392.9653167725,310696.48265838623,1635.6706619262695,312332.1533203125,309060.81199645996,0,0,0,0,60,60,3.527195023601229,3.527195023601229,1292.0,1292.0,1292.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,1292.0,1292.0,1292.0,60,0,0,0,0,0,0,3,3876,3,3876,0,0,3,1292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.1.3:49446-8.8.8.8:53-17,8.8.8.8,53,192.168.1.3,49446,17,29/04/2026 21:28:05,53,49446,17,49446,46084.40399169922,1,1,142,78,142.0,142.0,142.0,0.0,78.0,78.0,78.0,0.0,4773.849305713636,43.39863005194214,46084.40399169922,0.0,46084.40399169922,46084.40399169922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,21.69931502597107,21.69931502597107,78.0,142.0,110.0,32.0,1024.0,0,0,0,0,0,0,0,0,1.0,110.0,142.0,78.0,20,0,0,0,0,0,0,1,142,1,78,0,0,1,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.1.3:62173-8.8.8.8:53-17,8.8.8.8,53,192.168.1.3,62173,17,29/04/2026 21:28:05,53,62173,17,62173,75536.01264953613,1,1,130,85,130.0,130.0,130.0,0.0,85.0,85.0,85.0,0.0,2846.3244545027,26.47743678607163,75536.01264953613,0.0,75536.01264953613,75536.01264953613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,13.238718393035816,13.238718393035816,85.0,130.0,107.5,22.5,506.25,0,0,0,0,0,0,0,0,1.0,107.5,130.0,85.0,20,0,0,0,0,0,0,1,130,1,85,0,0,1,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.1.3:57083-224.0.0.252:5355-17,224.0.0.252,5355,192.168.1.3,57083,17,29/04/2026 21:28:07,5355,57083,17,57083,1.0,0,1,0,67,0.0,0.0,0.0,0.0,67.0,67.0,67.0,0.0,67000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,20,0.0,1000000.0,67.0,67.0,67.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,67.0,0.0,67.0,0,0,0,0,0,0,0,0,0,1,67,0,0,0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.1.3:54473-8.8.8.8:53-17,8.8.8.8,53,192.168.1.3,54473,17,29/04/2026 21:28:07,53,54473,17,54473,24765.729904174805,1,1,143,79,143.0,143.0,143.0,0.0,79.0,79.0,79.0,0.0,8963.999884476534,80.75675571600482,24765.729904174805,0.0,24765.729904174805,24765.729904174805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,40.37837785800241,40.37837785800241,79.0,143.0,111.0,32.0,1024.0,0,0,0,0,0,0,0,0,1.0,111.0,143.0,79.0,20,0,0,0,0,0,0,1,143,1,79,0,0,1,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.1.3:57250-8.8.4.4:443-17,8.8.4.4,443,192.168.1.3,57250,17,29/04/2026 21:27:52,443,57250,17,57250,20726327.419281006,37,31,7740,5889,1292.0,63.0,209.1891891891892,315.2057104227751,1292.0,71.0,189.96774193548387,299.48918703847335,657.569463431394,3.2808513840586095,309348.17043702997,1573481.539764048,12797449.588775635,259.8762512207031,20164773.46420288,560132.5962278579,2160801.1776156025,12813338.041305542,259.8762512207031,20716748.9528656,690558.2984288533,2322079.8219025624,12940214.63394165,359.2967987060547,0,0,0,0,740,620,1.7851691354436552,1.4956822486149544,63.0,1292.0,200.4264705882353,308.2889361018935,95042.06812283739,0,0,0,0,0,0,0,0,0.8378378378378378,200.4264705882353,209.1891891891892,189.96774193548387,740,0,0,0,0,0,0,37,7740,31,5889,0,0,37,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
160.79.104.10:443-192.168.1.3:59159-17,160.79.104.10,443,192.168.1.3,59159,17,29/04/2026 21:28:13,443,59159,17,59159,247583.38928222656,11,15,5276,11401,1242.0,65.0,479.6363636363636,509.21334566658663,1292.0,85.0,760.0666666666667,558.9093506305135,67359.12311544239,105.01512268402604,9903.335571289062,29506.08381603624,148139.95361328125,403.40423583984375,198893.54705810547,19889.354705810547,44448.39119239521,148139.95361328125,491.85752868652344,247583.38928222656,17684.527805873324,46744.77163858617,181891.44134521484,403.40423583984375,0,0,0,0,220,300,44.42947498170332,60.58564770232272,65.0,1292.0,641.4230769230769,555.9829945571055,309117.0902366864,0,0,0,0,0,0,0,0,1.3636363636363635,641.4230769230769,479.6363636363636,760.0666666666667,220,0,0,0,0,0,0,11,5276,15,11401,0,0,11,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.1.3:57078-34.54.84.110:443-6,34.54.84.110,443,192.168.1.3,57078,6,29/04/2026 21:29:44,443,57078,6,57078,26094741.106033325,84,50,74276,5759,1304.0,54.0,884.2380952380952,564.885146755465,1304.0,54.0,115.18,182.7100095780196,3067.0930849547776,5.1351342960447335,196201.060947619,2177711.932333365,25213120.222091675,218.86825561523438,26094182.72972107,314387.7437315791,2753460.722974919,25245026.350021362,221.49085998535156,26094741.106033325,532545.7368578229,3565963.316749816,25234815.59753418,226.73606872558594,0,0,0,0,1680,1000,3.2190394094608776,1.9160948865838556,54.0,1304.0,597.276119402985,592.308554520425,350829.4237580753,2,2,0,60,133,0,0,0,0.5952380952380952,597.276119402985,884.2380952380952,115.18,1680,0,0,0,0,0,0,84,74276,50,5759,1048,512,80,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
142.250.183.227:443-192.168.1.3:61217-17,142.250.183.227,443,192.168.1.3,61217,17,29/04/2026 21:27:56,443,61217,17,61217,26868508.338928223,20,15,6663,4357,1292.0,64.0,333.15,404.5448399127098,1292.0,73.0,290.46666666666664,421.5667391476177,410.14558236691397,1.302640234377676,790250.2452625948,4218288.665826189,24994049.787521362,257.25364685058594,26848000.526428223,1413052.659285696,5574498.772795314,25035852.432250977,277.0423889160156,26825103.282928467,1916078.805923462,6410436.644030811,25003536.462783813,257.25364685058594,0,0,0,0,400,300,0.7443658482158149,0.5582743861618611,64.0,1292.0,314.85714285714283,412.4672899832451,170129.2653061224,0,0,0,0,0,0,0,0,0.75,314.85714285714283,333.15,290.46666666666664,400,0,0,0,0,0,0,20,6663,15,4357,0,0,20,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.1.3:53711-8.8.8.8:53-17,8.8.8.8,53,192.168.1.3,53711,17,29/04/2026 21:28:22,53,53711,17,53711,18764.495849609375,1,1,146,70,146.0,146.0,146.0,0.0,70.0,70.0,70.0,0.0,11511.100630209392,106.5842650945314,18764.495849609375,0.0,18764.495849609375,18764.495849609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,53.2921325472657,53.2921325472657,70.0,146.0,108.0,38.0,1444.0,0,0,0,0,0,0,0,0,1.0,108.0,146.0,70.0,20,0,0,0,0,0,0,1,146,1,70,0,0,1,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.1.3:49434-8.8.8.8:53-17,8.8.8.8,53,192.168.1.3,49434,17,29/04/2026 21:28:22,53,49434,17,49434,17497.777938842773,1,1,102,70,102.0,102.0,102.0,0.0,70.0,70.0,70.0,0.0,9829.819569156982,114.30022754833699,17497.777938842773,0.0,17497.777938842773,17497.777938842773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,57.150113774168496,57.150113774168496,70.0,102.0,86.0,16.0,256.0,0,0,0,0,0,0,0,0,1.0,86.0,102.0,70.0,20,0,0,0,0,0,0,1,102,1,70,0,0,1,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.1.3:57950-8.8.8.8:53-17,8.8.8.8,53,192.168.1.3,57950,17,29/04/2026 21:28:22,53,57950,17,57950,19728.422164916992,1,1,99,74,99.0,99.0,99.0,0.0,74.0,74.0,74.0,0.0,8769.074310851149,101.37658162833698,19728.422164916992,0.0,19728.422164916992,19728.422164916992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,50.68829081416849,50.68829081416849,74.0,99.0,86.5,12.5,156.25,0,0,0,0,0,0,0,0,1.0,86.5,99.0,74.0,20,0,0,0,0,0,0,1,99,1,74,0,0,1,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.1.3:53396-8.8.8.8:53-17,8.8.8.8,53,192.168.1.3,53396,17,29/04/2026 21:28:22,53,53396,17,53396,18100.976943969727,1,1,202,74,202.0,202.0,202.0,0.0,74.0,74.0,74.0,0.0,15247.795787726716,110.49127382410664,18100.976943969727,0.0,18100.976943969727,18100.976943969727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,55.24563691205332,55.24563691205332,74.0,202.0,138.0,64.0,4096.0,0,0,0,0,0,0,0,0,1.0,138.0,202.0,74.0,20,0,0,0,0,0,0,1,202,1,74,0,0,1,202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
142.251.151.119:443-192.168.1.3:57754-17,142.251.151.119,443,192.168.1.3,57754,17,29/04/2026 21:28:22,443,57754,17,57754,3323006.1531066895,13,14,10963,4955,1292.0,67.0,843.3076923076923,518.9343199311131,1292.0,71.0,353.92857142857144,491.0378897637875,4790.240904344462,8.12517303790052,127807.92896564191,507072.105975645,2594910.6216430664,262.4988555908203,701111.7935180664,58425.9827931722,173274.78648699308,632476.0913848877,297.30796813964844,3323006.1531066895,255615.85793128383,701283.0258622505,2615680.21774292,262.4988555908203,0,0,0,0,260,280,3.912120351581732,4.213052686318788,67.0,1292.0,589.5555555555555,560.7803645670474,314474.6172839506,0,0,0,0,0,0,0,0,1.0769230769230769,589.5555555555555,843.3076923076923,353.92857142857144,260,0,0,0,0,0,0,13,10963,14,4955,0,0,13,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.1.3:56584-8.8.8.8:443-17,8.8.8.8,443,192.168.1.3,56584,17,29/04/2026 21:28:23,443,56584,17,56584,2742151.2603759766,54,39,18202,8798,1292.0,64.0,337.0740740740741,412.310151681593,1292.0,73.0,225.5897435897436,318.0199734050515,9846.283970599794,33.91497812095485,29805.99196060844,204911.278292517,1947385.311126709,249.8626708984375,770636.3201141357,14540.307926681806,55282.396020291126,393501.04331970215,249.8626708984375,2742151.2603759766,72161.875273052,314714.6364490311,1947385.311126709,260.8299255371094,0,0,0,0,1080,780,19.692567941199588,14.222410179755258,64.0,1292.0,290.3225806451613,379.6682808302652,144148.00346860912,0,0,0,0,0,0,0,0,0.7222222222222222,290.3225806451613,337.0740740740741,225.5897435897436,1080,0,0,0,0,0,0,54,18202,39,8798,0,0,54,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.1.3:62041-8.8.4.4:443-17,8.8.4.4,443,192.168.1.3,62041,17,29/04/2026 21:28:23,443,62041,17,62041,2631077.289581299,13,9,11095,4908,1292.0,66.0,853.4615384615385,531.8060108123024,1292.0,73.0,545.3333333333334,542.9368696675926,6082.2994684989535,8.361593970316626,125289.3947419666,402609.5431596859,1794362.7834320068,268.2209014892578,818029.8805236816,68169.15671030681,201321.11843251242,734570.2648162842,295.40061950683594,2631077.289581299,328884.66119766235,617548.6532696174,1835322.1416473389,268.2209014892578,0,0,0,0,260,180,4.940941891550733,3.4206520787658925,66.0,1292.0,727.4090909090909,557.3711558485071,310662.6053719008,0,0,0,0,0,0,0,0,0.6923076923076923,727.4090909090909,853.4615384615385,545.3333333333334,260,0,0,0,0,0,0,13,11095,9,4908,0,0,13,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
142.251.157.119:443-192.168.1.3:56650-17,142.251.157.119,443,192.168.1.3,56650,17,29/04/2026 21:28:24,443,56650,17,56650,2022307.1575164795,27,20,25759,6043,1292.0,64.0,954.0370370370371,499.79658688099056,1292.0,73.0,302.15,436.6372951317833,15725.603245678494,23.240782106373473,43963.199076445206,264007.9100067824,1813267.707824707,246.7632293701172,162578.10592651367,6253.00407409668,14181.543985581442,59602.02217102051,258.2073211669922,2022307.1575164795,106437.21881665681,408184.7974244344,1836380.2433013916,246.7632293701172,0,0,0,0,540,400,13.35108759302306,9.889694513350415,64.0,1292.0,676.6382978723404,573.159085469887,328511.3372566773,0,0,0,0,0,0,0,0,0.7407407407407407,676.6382978723404,954.0370370370371,302.15,540,0,0,0,0,0,0,27,25759,20,6043,0,0,27,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
142.250.193.35:443-192.168.1.3:55543-17,142.250.193.35,443,192.168.1.3,55543,17,29/04/2026 21:28:24,443,55543,17,55543,1978082.8952789307,30,19,32655,5729,1292.0,65.0,1088.5,430.011995956702,1292.0,73.0,301.5263157894737,445.85817528152825,19404.64683841647,24.77145933416025,41210.06031831106,269102.0429150941,1885560.7509613037,254.63104248046875,83334.44595336914,2873.601584598936,8181.076624355708,38275.718688964844,282.7644348144531,1978082.8952789307,109893.49418216282,439860.1757625631,1923320.0550079346,255.10787963867188,0,0,0,0,600,380,15.16619959234301,9.60525974181724,65.0,1292.0,783.3469387755102,580.7934948973849,337321.08371511864,0,0,0,0,0,0,0,0,0.6333333333333333,783.3469387755102,1088.5,301.5263157894737,600,0,0,0,0,0,0,30,32655,19,5729,0,0,30,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.1.3:57161-216.239.36.223:443-6,216.239.36.223,443,192.168.1.3,57161,6,29/04/2026 21:30:14,443,57161,6,57161,10443584.203720093,25,17,12529,2918,1304.0,54.0,501.16,541.6032998422369,851.0,54.0,171.64705882352942,255.9386280241396,1479.089908088992,4.021607829334995,254721.5659443925,559033.427486636,2920065.6414031982,235.55755615234375,10424127.101898193,434338.62924575806,685646.8676821821,2920065.6414031982,280.3802490234375,10443584.203720093,652724.0127325058,756897.9871346788,2953302.6218414307,370.7408905029297,0,0,0,0,500,340,2.3938141841279728,1.6277936452070216,54.0,1304.0,367.7857142857143,476.736052344945,227277.26360544213,2,2,0,12,41,0,0,0,0.68,367.7857142857143,501.16,171.64705882352942,500,0,0,0,0,0,0,25,12529,17,2918,1047,512,21,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.1.3:57162-216.239.36.223:443-6,216.239.36.223,443,192.168.1.3,57162,6,29/04/2026 21:30:14,443,57162,6,57162,8479821.681976318,22,16,8516,2747,1304.0,54.0,387.09090909090907,487.8474900557746,741.0,54.0,171.6875,244.27487558844442,1328.2118919952372,4.481226307006926,229184.36978314375,393205.51349744736,1011730.1940917969,244.37904357910156,8455834.38873291,402658.78041585285,469915.70926719654,1034043.0736541748,263.9293670654297,8479821.681976318,565321.4454650879,460198.93515529024,1039758.6822509766,316.85829162597656,0,0,0,0,440,320,2.594394177740852,1.8868321292660744,54.0,1304.0,296.39473684210526,417.398430095255,174221.44944598345,2,2,0,10,37,0,0,0,0.7272727272727273,296.39473684210526,387.09090909090907,171.6875,440,0,0,0,0,0,0,22,8516,16,2747,1048,509,18,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.1.3:57164-216.239.32.223:443-6,216.239.32.223,443,192.168.1.3,57164,6,29/04/2026 21:30:17,443,57164,6,57164,5198377.60925293,10,11,2274,1810,1304.0,54.0,227.4,367.6615835248496,689.0,54.0,164.54545454545453,231.23673962427796,785.6297304625626,4.039721924513667,259918.88046264648,422899.72844448156,1014268.8751220703,253.20053100585938,5178381.204605103,575375.689400567,942141.9943704115,2970662.3554229736,282.04917907714844,5198377.60925293,519837.76092529297,483909.3624781842,1037797.212600708,308.03680419921875,0,0,0,0,200,220,1.92367710691127,2.116044817602397,54.0,1304.0,194.47619047619048,305.55330281585566,93362.82086167799,2,2,0,5,20,0,0,0,1.1,194.47619047619048,227.4,164.54545454545453,200,0,0,0,0,0,0,10,2274,11,1810,1050,512,6,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.1.3:57178-34.54.84.110:443-6,34.54.84.110,443,192.168.1.3,57178,6,29/04/2026 21:30:19,443,57178,6,57178,360728.02543640137,17,14,5761,3230,1304.0,54.0,338.88235294117646,481.15729143425233,1304.0,54.0,230.71428571428572,324.27510995877486,24924.595168681095,85.9373206794699,12024.267514546713,42683.01057265518,238407.37342834473,223.8750457763672,343392.84896850586,21462.053060531616,62166.30683769587,260064.60189819336,223.8750457763672,360728.02543640137,27748.309648953953,62287.390139242554,239117.38395690918,323.7724304199219,0,0,0,0,340,280,47.126917791967365,38.81040288750253,54.0,1304.0,290.03225806451616,421.12364929041365,177345.1279916753,2,2,0,12,30,0,0,0,0.8235294117647058,290.03225806451616,338.88235294117646,230.71428571428572,340,0,0,0,0,0,0,17,5761,14,3230,1045,511,13,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.1.3:50327-57.144.46.192:443-17,57.144.46.192,443,192.168.1.3,50327,17,29/04/2026 21:27:07,443,50327,17,50327,81803512.33482361,92,126,18486,87560,1274.0,66.0,200.93478260869566,217.62246948546638,1292.0,76.0,694.9206349206349,565.4431694062351,1296.35020518375,2.6649222481758623,376974.7112203853,1609797.0056655915,13243439.435958862,251.0547637939453,81795448.78005981,898851.0854951628,2425222.119633309,13784809.112548828,265.1214599609375,81778015.37513733,654224.1230010986,2086061.8778935503,13273520.469665527,251.0547637939453,0,0,0,0,1840,2520,1.1246460863861436,1.5402761617897185,66.0,1292.0,486.44954128440367,514.104967082296,264303.9171786886,0,0,0,0,0,0,0,0,1.3695652173913044,486.44954128440367,200.93478260869566,694.9206349206349,1840,0,0,0,0,0,0,92,18486,126,87560,0,0,92,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
